Date,Planet,Ecliptic_Longitude,Sign_ID,Degree_In_Sign,Retrograde_Flag,Sign_Ingress_Flag,Retrograde_Start_Flag,Retrograde_End_Flag,Station_Flag,Speed
2017-01-11,PLUTO,287.302817,CAPRICORN,17.302817,0,0,0,0,0,0.0343251
2017-01-12,SUN,292.474693,CAPRICORN,22.474693,0,0,0,0,0,1.01845267
2017-01-12,MERCURY,269.956009,SAGITTARIUS,29.956009,0,0,0,0,0,0.5094095
2017-01-12,VENUS,339.618507,PISCES,9.618507,0,0,0,0,0,1.01961712
2017-01-12,MARS,348.19811,PISCES,18.19811,0,0,0,0,0,0.75272104
2017-01-12,JUPITER,202.188291,LIBRA,22.188291,0,0,0,0,0,0.07522736
2017-01-12,SATURN,262.646995,SAGITTARIUS,22.646995,0,0,0,0,0,0.1078048
2017-01-12,URANUS,20.643701,ARIES,20.643701,0,0,0,0,0,0.01224422
2017-01-12,NEPTUNE,340.026842,PISCES,10.026842,0,0,0,0,0,0.02790709
2017-01-12,PLUTO,287.33712,CAPRICORN,17.33712,0,0,0,0,0,0.03427698
2017-01-13,SUN,293.493095,CAPRICORN,23.493095,0,0,0,0,0,1.01834912
2017-01-13,MERCURY,270.514654,CAPRICORN,0.514654,0,1,0,0,0,0.60620176
2017-01-13,VENUS,340.634631,PISCES,10.634631,0,0,0,0,0,1.01259206
2017-01-13,MARS,348.950665,PISCES,18.950665,0,0,0,0,0,0.75238435
2017-01-13,JUPITER,202.262119,LIBRA,22.262119,0,0,0,0,0,0.07242343
2017-01-13,SATURN,262.754476,SAGITTARIUS,22.754476,0,0,0,0,0,0.10715373
2017-01-13,URANUS,20.656364,ARIES,20.656364,0,0,0,0,0,0.01308201
2017-01-13,NEPTUNE,340.054941,PISCES,10.054941,0,0,0,0,0,0.02828884
2017-01-13,PLUTO,287.371368,CAPRICORN,17.371368,0,0,0,0,0,0.03421678
2017-01-14,SUN,294.511397,CAPRICORN,24.511397,0,0,0,0,0,1.01825302
2017-01-14,MERCURY,271.165227,CAPRICORN,1.165227,0,0,0,0,0,0.69339775
2017-01-14,VENUS,341.643616,PISCES,11.643616,0,0,0,0,0,1.0053406
2017-01-14,MARS,349.70288,PISCES,19.70288,0,0,0,0,0,0.75204366
2017-01-14,JUPITER,202.333128,LIBRA,22.333128,0,0,0,0,0,0.0695922
2017-01-14,SATURN,262.861297,SAGITTARIUS,22.861297,0,0,0,0,0,0.1064836
2017-01-14,URANUS,20.669863,ARIES,20.669863,0,0,0,0,0,0.01391564
2017-01-14,NEPTUNE,340.083417,PISCES,10.083417,0,0,0,0,0,0.02866277
2017-01-14,PLUTO,287.405551,CAPRICORN,17.405551,0,0,0,0,0,0.03414794
2017-01-15,SUN,295.529607,CAPRICORN,25.529607,0,0,0,0,0,1.01816467
2017-01-15,MERCURY,271.898538,CAPRICORN,1.898538,0,0,0,0,0,0.77181822
2017-01-15,VENUS,342.645235,PISCES,12.645235,0,0,0,0,0,0.99785843
2017-01-15,MARS,350.454754,PISCES,20.454754,0,0,0,0,0,0.75170348
2017-01-15,JUPITER,202.401294,LIBRA,22.401294,0,0,0,0,0,0.0667368
2017-01-15,SATURN,262.967439,SAGITTARIUS,22.967439,0,0,0,0,0,0.10579747
2017-01-15,URANUS,20.684195,ARIES,20.684195,0,0,0,0,0,0.01474868
2017-01-15,NEPTUNE,340.112265,PISCES,10.112265,0,0,0,0,0,0.02903238
2017-01-15,PLUTO,287.439662,CAPRICORN,17.439662,0,0,0,0,0,0.03407377
2017-01-16,SUN,296.547731,CAPRICORN,26.547731,0,0,0,0,0,1.01808251
2017-01-16,MERCURY,272.70623,CAPRICORN,2.70623,0,0,0,0,0,0.84229508
2017-01-16,VENUS,343.639254,PISCES,13.639254,0,0,0,0,0,0.9901372
2017-01-16,MARS,351.20629,PISCES,21.20629,0,0,0,0,0,0.75136606
2017-01-16,JUPITER,202.466594,LIBRA,22.466594,0,0,0,0,0,0.06385939
2017-01-16,SATURN,263.072887,SAGITTARIUS,23.072887,0,0,0,0,0,0.10509713
2017-01-16,URANUS,20.699361,ARIES,20.699361,0,0,0,0,0,0.01558328
2017-01-16,NEPTUNE,340.141481,PISCES,10.141481,0,0,0,0,0,0.02939981
2017-01-16,PLUTO,287.473698,CAPRICORN,17.473698,0,0,0,0,0,0.03399625
2017-01-17,SUN,297.565775,CAPRICORN,27.565775,0,0,0,0,0,1.01800345
2017-01-17,MERCURY,273.580764,CAPRICORN,3.580764,0,0,0,0,0,0.90563686
2017-01-17,VENUS,344.625427,PISCES,14.625427,0,0,0,0,0,0.98216517
2017-01-17,MARS,351.95749,PISCES,21.95749,0,0,0,0,0,0.75103142
2017-01-17,JUPITER,202.529005,LIBRA,22.529005,0,0,0,0,0,0.06096094
2017-01-17,SATURN,263.177628,SAGITTARIUS,23.177628,0,0,0,0,0,0.1043828
2017-01-17,URANUS,20.715363,ARIES,20.715363,0,0,0,0,0,0.01641995
2017-01-17,NEPTUNE,340.171064,PISCES,10.171064,0,0,0,0,0,0.02976562
2017-01-17,PLUTO,287.507654,CAPRICORN,17.507654,0,0,0,0,0,0.03391588
2017-01-18,SUN,298.583741,CAPRICORN,28.583741,0,0,0,0,0,1.01792381
2017-01-18,MERCURY,274.515393,CAPRICORN,4.515393,0,0,0,0,0,0.96260806
2017-01-18,VENUS,345.603496,PISCES,15.603496,0,0,0,0,0,0.97392817
2017-01-18,MARS,352.708355,PISCES,22.708355,0,0,0,0,0,0.75069813
2017-01-18,JUPITER,202.588508,LIBRA,22.588508,0,0,0,0,0,0.05804158
2017-01-18,SATURN,263.281648,SAGITTARIUS,23.281648,0,0,0,0,0,0.10365375
2017-01-18,URANUS,20.732202,ARIES,20.732202,0,0,0,0,0,0.01725803
2017-01-18,NEPTUNE,340.201012,PISCES,10.201012,0,0,0,0,0,0.03012917
2017-01-18,PLUTO,287.541529,CAPRICORN,17.541529,0,0,0,0,0,0.03383206
2017-01-19,SUN,299.601624,CAPRICORN,29.601624,0,0,0,0,0,1.01783981
2017-01-19,MERCURY,275.504106,CAPRICORN,5.504106,0,0,0,0,0,1.01391782
2017-01-19,VENUS,346.57319,PISCES,16.57319,0,0,0,0,0,0.96541086
2017-01-19,MARS,353.458888,PISCES,23.458888,0,0,0,0,0,0.75036418
2017-01-19,JUPITER,202.645081,LIBRA,22.645081,0,0,0,0,0,0.05510099
2017-01-19,SATURN,263.384931,SAGITTARIUS,23.384931,0,0,0,0,0,0.10290874
2017-01-19,URANUS,20.749879,ARIES,20.749879,0,0,0,0,0,0.01809625
2017-01-19,NEPTUNE,340.231321,PISCES,10.231321,0,0,0,0,0,0.03048932
2017-01-19,PLUTO,287.575317,CAPRICORN,17.575317,0,0,0,0,0,0.03374369
2017-01-20,SUN,300.61942,AQUARIUS,0.61942,0,1,0,0,0,1.01774795
2017-01-20,MERCURY,276.541571,CAPRICORN,6.541571,0,0,0,0,0,1.06021477
2017-01-20,VENUS,347.534219,PISCES,17.534219,0,0,0,0,0,0.95659717
2017-01-20,MARS,354.209085,PISCES,24.209085,0,0,0,0,0,0.75002745
2017-01-20,JUPITER,202.698703,LIBRA,22.698703,0,0,0,0,0,0.05213883
2017-01-20,SATURN,263.48746,SAGITTARIUS,23.48746,0,0,0,0,0,0.10214643
2017-01-20,URANUS,20.768394,ARIES,20.768394,0,0,0,0,0,0.01893319
2017-01-20,NEPTUNE,340.261989,PISCES,10.261989,0,0,0,0,0,0.03084475
2017-01-20,PLUTO,287.609015,CAPRICORN,17.609015,0,0,0,0,0,0.03364952
2017-01-21,SUN,301.637119,AQUARIUS,1.637119,0,0,0,0,0,1.01764496
2017-01-21,MERCURY,277.623073,CAPRICORN,7.623073,0,0,0,0,0,1.10208615
2017-01-21,VENUS,348.48628,PISCES,18.48628,0,0,0,0,0,0.94747052
2017-01-21,MARS,354.958944,PISCES,24.958944,0,0,0,0,0,0.74968585
2017-01-21,JUPITER,202.749352,LIBRA,22.749352,0,0,0,0,0,0.04915485
2017-01-21,SATURN,263.589218,SAGITTARIUS,23.589218,0,0,0,0,0,0.10136554
2017-01-21,URANUS,20.787744,ARIES,20.787744,0,0,0,0,0,0.01976739
2017-01-21,NEPTUNE,340.293009,PISCES,10.293009,0,0,0,0,0,0.03119412
2017-01-21,PLUTO,287.642615,CAPRICORN,17.642615,0,0,0,0,0,0.03354832
2017-01-22,SUN,302.654708,AQUARIUS,2.654708,0,0,0,0,0,1.01752766
2017-01-22,MERCURY,278.744455,CAPRICORN,8.744455,0,0,0,0,0,1.14005958
2017-01-22,VENUS,349.42905,PISCES,19.42905,0,0,0,0,0,0.93801355
2017-01-22,MARS,355.708457,PISCES,25.708457,0,0,0,0,0,0.74933731
2017-01-22,JUPITER,202.797005,LIBRA,22.797005,0,0,0,0,0,0.04614886
2017-01-22,SATURN,263.690185,SAGITTARIUS,23.690185,0,0,0,0,0,0.10056477
2017-01-22,URANUS,20.807927,ARIES,20.807927,0,0,0,0,0,0.02059742
2017-01-22,NEPTUNE,340.324375,PISCES,10.324375,0,0,0,0,0,0.03153611
2017-01-22,PLUTO,287.676109,CAPRICORN,17.676109,0,0,0,0,0,0.0334389
2017-01-23,SUN,303.672171,AQUARIUS,3.672171,0,0,0,0,0,1.01739289
2017-01-23,MERCURY,279.902061,CAPRICORN,9.902061,0,0,0,0,0,1.17460649
2017-01-23,VENUS,350.362191,PISCES,20.362191,0,0,0,0,0,0.92820796
2017-01-23,MARS,356.457618,PISCES,26.457618,0,0,0,0,0,0.74897974
2017-01-23,JUPITER,202.841642,LIBRA,22.841642,0,0,0,0,0,0.04312078
2017-01-23,SATURN,263.790341,SAGITTARIUS,23.790341,0,0,0,0,0,0.09974289
2017-01-23,URANUS,20.828938,ARIES,20.828938,0,0,0,0,0,0.0214218
2017-01-23,NEPTUNE,340.356079,PISCES,10.356079,0,0,0,0,0,0.0318694
2017-01-23,PLUTO,287.70949,CAPRICORN,17.70949,0,0,0,0,0,0.03332003
2017-01-24,SUN,304.689489,AQUARIUS,4.689489,0,0,0,0,0,1.01723755
2017-01-24,MERCURY,281.092677,CAPRICORN,11.092677,0,0,0,0,0,1.2061466
2017-01-24,VENUS,351.285344,PISCES,21.285344,0,0,0,0,0,0.91803434
2017-01-24,MARS,357.206415,PISCES,27.206415,0,0,0,0,0,0.74861097
2017-01-24,JUPITER,202.883239,LIBRA,22.883239,0,0,0,0,0,0.04007072
2017-01-24,SATURN,263.889664,SAGITTARIUS,23.889664,0,0,0,0,0,0.09889873
2017-01-24,URANUS,20.850769,ARIES,20.850769,0,0,0,0,0,0.02223913
2017-01-24,NEPTUNE,340.388111,PISCES,10.388111,0,0,0,0,0,0.03219272
2017-01-24,PLUTO,287.742746,CAPRICORN,17.742746,0,0,0,0,0,0.03319058
2017-01-25,SUN,305.706641,AQUARIUS,5.706641,0,0,0,0,0,1.01705875
2017-01-25,MERCURY,282.313486,CAPRICORN,12.313486,0,0,0,0,0,1.23505272
2017-01-25,VENUS,352.19813,PISCES,22.19813,0,0,0,0,0,0.90747211
2017-01-25,MARS,357.954837,PISCES,27.954837,0,0,0,0,0,0.74822889
2017-01-25,JUPITER,202.921776,LIBRA,22.921776,0,0,0,0,0,0.03699898
2017-01-25,SATURN,263.988131,SAGITTARIUS,23.988131,0,0,0,0,0,0.09803131
2017-01-25,URANUS,20.873413,ARIES,20.873413,0,0,0,0,0,0.02304805
2017-01-25,NEPTUNE,340.420461,PISCES,10.420461,0,0,0,0,0,0.03250491
2017-01-25,PLUTO,287.775867,CAPRICORN,17.775867,0,0,0,0,0,0.03304956
2017-01-26,SUN,306.723601,AQUARIUS,6.723601,0,0,0,0,0,1.016854
2017-01-26,MERCURY,283.562024,CAPRICORN,13.562024,0,0,0,0,0,1.26165569
2017-01-26,VENUS,353.100151,PISCES,23.100151,0,0,0,0,0,0.89649962
2017-01-26,MARS,358.70287,PISCES,28.70287,0,0,0,0,0,0.74783155
2017-01-26,JUPITER,202.95723,LIBRA,22.95723,0,0,0,0,0,0.03390645
2017-01-26,SATURN,264.085719,SAGITTARIUS,24.085719,0,0,0,0,0,0.09714001
2017-01-26,URANUS,20.896862,ARIES,20.896862,0,0,0,0,0,0.02384759
2017-01-26,NEPTUNE,340.453117,PISCES,10.453117,0,0,0,0,0,0.03280515
2017-01-26,PLUTO,287.808842,CAPRICORN,17.808842,0,0,0,0,0,0.0328963
2017-01-27,SUN,307.740343,AQUARIUS,7.740343,0,0,0,0,0,1.01662152
2017-01-27,MERCURY,284.836137,CAPRICORN,14.836137,0,0,0,0,0,1.2862492
2017-01-27,VENUS,353.990986,PISCES,23.990986,0,0,0,0,0,0.88509429
2017-01-27,MARS,359.450497,PISCES,29.450497,0,0,0,0,0,0.74741749
2017-01-27,JUPITER,202.989581,LIBRA,22.989581,0,0,0,0,0,0.03079468
2017-01-27,SATURN,264.182403,SAGITTARIUS,24.182403,0,0,0,0,0,0.09622491
2017-01-27,URANUS,20.921105,ARIES,20.921105,0,0,0,0,0,0.02463734
2017-01-27,NEPTUNE,340.486067,PISCES,10.486067,0,0,0,0,0,0.03309323
2017-01-27,PLUTO,287.841656,CAPRICORN,17.841656,0,0,0,0,0,0.03273078
2017-01-28,SUN,308.756838,AQUARIUS,8.756838,0,0,0,0,0,1.01636073
2017-01-28,MERCURY,286.133949,CAPRICORN,16.133949,0,0,0,0,0,1.30909439
2017-01-28,VENUS,354.870188,PISCES,24.870188,0,0,0,0,0,0.87323285
2017-01-28,MARS,0.197701,ARIES,0.197701,0,1,0,0,0,0.74698602
2017-01-28,JUPITER,203.018813,LIBRA,23.018813,0,0,0,0,0,0.02766628
2017-01-28,SATURN,264.278161,SAGITTARIUS,24.278161,0,0,0,0,0,0.09528702
2017-01-28,URANUS,20.946133,ARIES,20.946133,0,0,0,0,0,0.02541768
2017-01-28,NEPTUNE,340.5193,PISCES,10.5193,0,0,0,0,0,0.03336976
2017-01-28,PLUTO,287.8743,CAPRICORN,17.8743,0,0,0,0,0,0.03255385
2017-01-29,SUN,309.773059,AQUARIUS,9.773059,0,0,0,0,0,1.01607241
2017-01-29,MERCURY,287.453829,CAPRICORN,17.453829,0,0,0,0,0,1.3304239
2017-01-29,VENUS,355.737292,PISCES,25.737292,0,0,0,0,0,0.86089158
2017-01-29,MARS,0.944465,ARIES,0.944465,0,0,0,0,0,0.74653724
2017-01-29,JUPITER,203.044909,LIBRA,23.044909,0,0,0,0,0,0.02452491
2017-01-29,SATURN,264.37297,SAGITTARIUS,24.37297,0,0,0,0,0,0.09432831
2017-01-29,URANUS,20.971938,ARIES,20.971938,0,0,0,0,0,0.02618993
2017-01-29,NEPTUNE,340.552804,PISCES,10.552804,0,0,0,0,0,0.03363631
2017-01-29,PLUTO,287.906762,CAPRICORN,17.906762,0,0,0,0,0,0.03236728
2017-01-30,SUN,310.788978,AQUARIUS,10.788978,0,0,0,0,0,1.01575869
2017-01-30,MERCURY,288.794368,CAPRICORN,18.794368,0,0,0,0,0,1.35044522
2017-01-30,VENUS,356.591804,PISCES,26.591804,0,0,0,0,0,0.84804633
2017-01-30,MARS,1.690772,ARIES,1.690772,0,0,0,0,0,0.746072
2017-01-30,JUPITER,203.067859,LIBRA,23.067859,0,0,0,0,0,0.02137496
2017-01-30,SATURN,264.466812,SAGITTARIUS,24.466812,0,0,0,0,0,0.0933515
2017-01-30,URANUS,20.998511,ARIES,20.998511,0,0,0,0,0,0.02695596
2017-01-30,NEPTUNE,340.58657,PISCES,10.58657,0,0,0,0,0,0.03389503
2017-01-30,PLUTO,287.939033,CAPRICORN,17.939033,0,0,0,0,0,0.03217348
2017-01-31,SUN,311.804573,AQUARIUS,11.804573,0,0,0,0,0,1.01542273
2017-01-31,MERCURY,290.154353,CAPRICORN,20.154353,0,0,0,0,0,1.36934341
2017-01-31,VENUS,357.433209,PISCES,27.433209,0,0,0,0,0,0.83467258
2017-01-31,MARS,2.436607,ARIES,2.436607,0,0,0,0,0,0.7455915
2017-01-31,JUPITER,203.087656,LIBRA,23.087656,0,0,0,0,0,0.01822092
2017-01-31,SATURN,264.559669,SAGITTARIUS,24.559669,0,0,0,0,0,0.09235951
2017-01-31,URANUS,21.025848,ARIES,21.025848,0,0,0,0,0,0.02771777
2017-01-31,NEPTUNE,340.620592,PISCES,10.620592,0,0,0,0,0,0.03414825
2017-01-31,PLUTO,287.971108,CAPRICORN,17.971108,0,0,0,0,0,0.03197501
2017-02-01,SUN,312.819822,AQUARIUS,12.819822,0,0,0,0,0,1.01506825
2017-02-01,MERCURY,291.532743,CAPRICORN,21.532743,0,0,0,0,0,1.38728312
2017-02-01,VENUS,358.260965,PISCES,28.260965,0,0,0,0,0,0.82074553
2017-02-01,MARS,3.181953,ARIES,3.181953,0,0,0,0,0,0.74509684
2017-02-01,JUPITER,203.1043,LIBRA,23.1043,0,0,0,0,0,0.01506672
2017-02-01,SATURN,264.651527,SAGITTARIUS,24.651527,0,0,0,0,0,0.09135478
2017-02-01,URANUS,21.053946,ARIES,21.053946,0,0,0,0,0,0.02847687
2017-02-01,NEPTUNE,340.654865,PISCES,10.654865,0,0,0,0,0,0.03439776
2017-02-01,PLUTO,288.002982,CAPRICORN,18.002982,0,0,0,0,0,0.03177387
2017-02-02,SUN,313.834709,AQUARIUS,13.834709,0,0,0,0,0,1.01469891
2017-02-02,MERCURY,292.928655,CAPRICORN,22.928655,0,0,0,0,0,1.40441056
2017-02-02,VENUS,359.074507,PISCES,29.074507,0,0,0,0,0,0.80624009
2017-02-02,MARS,3.926798,ARIES,3.926798,0,0,0,0,0,0.74458856
2017-02-02,JUPITER,203.11779,LIBRA,23.11779,0,0,0,0,0,0.01191495
2017-02-02,SATURN,264.742375,SAGITTARIUS,24.742375,0,0,0,0,0,0.09033868
2017-02-02,URANUS,21.082801,ARIES,21.082801,0,0,0,0,0,0.02923366
2017-02-02,NEPTUNE,340.689387,PISCES,10.689387,0,0,0,0,0,0.03464429
2017-02-02,PLUTO,288.034655,CAPRICORN,18.034655,0,0,0,0,0,0.03157098
2017-02-03,SUN,314.84922,AQUARIUS,14.84922,0,0,0,0,0,1.01431784
2017-02-03,MERCURY,294.341343,CAPRICORN,24.341343,0,0,0,0,0,1.42085493
2017-02-03,VENUS,359.873243,PISCES,29.873243,0,0,0,0,0,0.79113102
2017-02-03,MARS,4.671128,ARIES,4.671128,0,0,0,0,0,0.74406648
2017-02-03,JUPITER,203.12813,LIBRA,23.12813,0,0,0,0,0,0.00876653
2017-02-03,SATURN,264.832201,SAGITTARIUS,24.832201,0,0,0,0,0,0.08931114
2017-02-03,URANUS,21.112412,ARIES,21.112412,0,0,0,0,0,0.02998717
2017-02-03,NEPTUNE,340.724153,PISCES,10.724153,0,0,0,0,0,0.03488716
