Date,Planet,Ecliptic_Longitude,Sign_ID,Degree_In_Sign,Retrograde_Flag,Sign_Ingress_Flag,Retrograde_Start_Flag,Retrograde_End_Flag,Station_Flag,Speed
2015-01-03,NEPTUNE,335.447549,PISCES,5.447549,0,0,0,0,0,0.0257703
2015-01-03,PLUTO,283.252103,CAPRICORN,13.252103,0,0,0,0,0,0.03490493
2015-01-04,SUN,283.796751,CAPRICORN,13.796751,0,0,0,0,0,1.01890507
2015-01-04,MERCURY,299.155124,CAPRICORN,29.155124,0,0,0,0,0,1.54917018
2015-01-04,VENUS,301.106139,AQUARIUS,1.106139,0,1,0,0,0,1.25225194
2015-01-04,MARS,323.791252,AQUARIUS,23.791252,0,0,0,0,0,0.78297862
2015-01-04,JUPITER,141.484679,LEO,21.484679,1,0,0,0,0,-0.08314805
2015-01-04,SATURN,241.214458,SAGITTARIUS,1.214458,0,0,0,0,0,0.09794214
2015-01-04,URANUS,12.649111,ARIES,12.649111,0,0,0,0,0,0.01171577
2015-01-04,NEPTUNE,335.473534,PISCES,5.473534,0,0,0,0,0,0.02619696
2015-01-04,PLUTO,283.287006,CAPRICORN,13.287006,0,0,0,0,0,0.03490318
2015-01-05,SUN,284.815649,CAPRICORN,14.815649,0,0,0,0,0,1.01888602
2015-01-05,MERCURY,300.695461,AQUARIUS,0.695461,0,1,0,0,0,1.53083026
2015-01-05,VENUS,302.358286,AQUARIUS,2.358286,0,0,0,0,0,1.25204108
2015-01-05,MARS,324.57423,AQUARIUS,24.57423,0,0,0,0,0,0.78297304
2015-01-05,JUPITER,141.400185,LEO,21.400185,1,0,0,0,0,-0.08583138
2015-01-05,SATURN,241.311945,SAGITTARIUS,1.311945,0,0,0,0,0,0.09702816
2015-01-05,URANUS,12.66125,ARIES,12.66125,0,0,0,0,0,0.01256093
2015-01-05,NEPTUNE,335.49994,PISCES,5.49994,0,0,0,0,0,0.02661368
2015-01-05,PLUTO,283.321912,CAPRICORN,13.321912,0,0,0,0,0,0.03490585
2015-01-06,SUN,285.834528,CAPRICORN,15.834528,0,0,0,0,0,1.01886884
2015-01-06,MERCURY,302.215312,AQUARIUS,2.215312,0,0,0,0,0,1.50808459
2015-01-06,VENUS,303.610221,AQUARIUS,3.610221,0,0,0,0,0,1.25182783
2015-01-06,MARS,325.357196,AQUARIUS,25.357196,0,0,0,0,0,0.78295579
2015-01-06,JUPITER,141.313031,LEO,21.313031,1,0,0,0,0,-0.08846827
2015-01-06,SATURN,241.408507,SAGITTARIUS,1.408507,0,0,0,0,0,0.09609401
2015-01-06,URANUS,12.674231,ARIES,12.674231,0,0,0,0,0,0.01340082
2015-01-06,NEPTUNE,335.526759,PISCES,5.526759,0,0,0,0,0,0.02702164
2015-01-06,PLUTO,283.356812,CAPRICORN,13.356812,0,0,0,0,0,0.03488969
2015-01-07,SUN,286.85339,CAPRICORN,16.85339,0,0,0,0,0,1.01885403
2015-01-07,MERCURY,303.70991,AQUARIUS,3.70991,0,0,0,0,0,1.48019238
2015-01-07,VENUS,304.861942,AQUARIUS,4.861942,0,0,0,0,0,1.25161352
2015-01-07,MARS,326.14014,AQUARIUS,26.14014,0,0,0,0,0,0.78292884
2015-01-07,JUPITER,141.223265,LEO,21.223265,1,0,0,0,0,-0.09105512
2015-01-07,SATURN,241.504126,SAGITTARIUS,1.504126,0,0,0,0,0,0.09514094
2015-01-07,URANUS,12.68805,ARIES,12.68805,0,0,0,0,0,0.01423688
2015-01-07,NEPTUNE,335.553981,PISCES,5.553981,0,0,0,0,0,0.02742237
2015-01-07,PLUTO,283.391687,CAPRICORN,13.391687,0,0,0,0,0,0.03485831
2015-01-08,SUN,287.872239,CAPRICORN,17.872239,0,0,0,0,0,1.01884169
2015-01-08,MERCURY,305.173698,AQUARIUS,5.173698,0,0,0,0,0,1.44632071
2015-01-08,VENUS,306.113449,AQUARIUS,6.113449,0,0,0,0,0,1.25139902
2015-01-08,MARS,326.923053,AQUARIUS,26.923053,0,0,0,0,0,0.7828939
2015-01-08,JUPITER,141.130938,LEO,21.130938,1,0,0,0,0,-0.0935883
2015-01-08,SATURN,241.598783,SAGITTARIUS,1.598783,0,0,0,0,0,0.09417023
2015-01-08,URANUS,12.702704,ARIES,12.702704,0,0,0,0,0,0.01507046
2015-01-08,NEPTUNE,335.581601,PISCES,5.581601,0,0,0,0,0,0.02781727
2015-01-08,PLUTO,283.426526,CAPRICORN,13.426526,0,0,0,0,0,0.03481756
2015-01-09,SUN,288.891077,CAPRICORN,18.891077,0,0,0,0,0,1.01883139
2015-01-09,MERCURY,306.600244,AQUARIUS,6.600244,0,0,0,0,0,1.40554386
2015-01-09,VENUS,307.364741,AQUARIUS,7.364741,0,0,0,0,0,1.25118479
2015-01-09,MARS,327.705927,AQUARIUS,27.705927,0,0,0,0,0,0.78285216
2015-01-09,JUPITER,141.036106,LEO,21.036106,1,0,0,0,0,-0.09606416
2015-01-09,SATURN,241.692461,SAGITTARIUS,1.692461,0,0,0,0,0,0.09318286
2015-01-09,URANUS,12.71819,ARIES,12.71819,0,0,0,0,0,0.01590271
2015-01-09,NEPTUNE,335.609614,PISCES,5.609614,0,0,0,0,0,0.0282075
2015-01-09,PLUTO,283.46132,CAPRICORN,13.46132,0,0,0,0,0,0.03477015
2015-01-10,SUN,289.909905,CAPRICORN,19.909905,0,0,0,0,0,1.01882238
2015-01-10,MERCURY,307.98214,AQUARIUS,7.98214,0,0,0,0,0,1.35684789
2015-01-10,VENUS,308.615819,AQUARIUS,8.615819,0,0,0,0,0,1.25097101
2015-01-10,MARS,328.488757,AQUARIUS,28.488757,0,0,0,0,0,0.78280438
2015-01-10,JUPITER,140.938829,LEO,20.938829,1,0,0,0,0,-0.09847926
2015-01-10,SATURN,241.785144,SAGITTARIUS,1.785144,0,0,0,0,0,0.09217961
2015-01-10,URANUS,12.734509,ARIES,12.734509,0,0,0,0,0,0.01673444
2015-01-10,NEPTUNE,335.638015,PISCES,5.638015,0,0,0,0,0,0.02859396
2015-01-10,PLUTO,283.496065,CAPRICORN,13.496065,0,0,0,0,0,0.03471738
2015-01-11,SUN,290.928725,CAPRICORN,20.928725,0,0,0,0,0,1.01881362
2015-01-11,MERCURY,309.310929,AQUARIUS,9.310929,0,0,0,0,0,1.29914325
2015-01-11,VENUS,309.866684,AQUARIUS,9.866684,0,0,0,0,0,1.2507575
2015-01-11,MARS,329.271536,AQUARIUS,29.271536,0,0,0,0,0,0.78275095
2015-01-11,JUPITER,140.839168,LEO,20.839168,1,0,0,0,0,-0.10083046
2015-01-11,SATURN,241.876815,SAGITTARIUS,1.876815,0,0,0,0,0,0.09116097
2015-01-11,URANUS,12.751659,ARIES,12.751659,0,0,0,0,0,0.01756613
2015-01-11,NEPTUNE,335.666801,PISCES,5.666801,0,0,0,0,0,0.02897716
2015-01-11,PLUTO,283.530754,CAPRICORN,13.530754,0,0,0,0,0,0.03465988
2015-01-12,SUN,291.947535,CAPRICORN,21.947535,0,0,0,0,0,1.01880368
2015-01-12,MERCURY,310.577034,AQUARIUS,10.577034,0,0,0,0,0,1.23128783
2015-01-12,VENUS,311.117335,AQUARIUS,11.117335,0,0,0,0,0,1.2505436
2015-01-12,MARS,330.054259,PISCES,0.054259,0,1,0,0,0,0.78269183
2015-01-12,JUPITER,140.73719,LEO,20.73719,1,0,0,0,0,-0.10311485
2015-01-12,SATURN,241.967461,SAGITTARIUS,1.967461,0,0,0,0,0,0.09012709
2015-01-12,URANUS,12.769641,ARIES,12.769641,0,0,0,0,0,0.01839792
2015-01-12,NEPTUNE,335.695969,PISCES,5.695969,0,0,0,0,0,0.02935734
2015-01-12,PLUTO,283.565384,CAPRICORN,13.565384,0,0,0,0,0,0.0345979
2015-01-13,SUN,292.966334,CAPRICORN,22.966334,0,0,0,0,0,1.01879062
2015-01-13,MERCURY,311.769725,AQUARIUS,11.769725,0,0,0,0,0,1.15212392
2015-01-13,VENUS,312.367771,AQUARIUS,12.367771,0,0,0,0,0,1.25032844
2015-01-13,MARS,330.83692,PISCES,0.83692,0,0,0,0,0,0.78262664
2015-01-13,JUPITER,140.632961,LEO,20.632961,1,0,0,0,0,-0.10532993
2015-01-13,SATURN,242.057065,SAGITTARIUS,2.057065,0,0,0,0,0,0.08907774
2015-01-13,URANUS,12.788455,ARIES,12.788455,0,0,0,0,0,0.01922958
2015-01-13,NEPTUNE,335.725515,PISCES,5.725515,0,0,0,0,0,0.02973433
2015-01-13,PLUTO,283.599949,CAPRICORN,13.599949,0,0,0,0,0,0.03453133
2015-01-14,SUN,293.985117,CAPRICORN,23.985117,0,0,0,0,0,1.01877178
2015-01-14,MERCURY,312.877127,AQUARIUS,12.877127,0,0,0,0,0,1.06053244
2015-01-14,VENUS,313.617992,AQUARIUS,13.617992,0,0,0,0,0,1.25011046
2015-01-14,MARS,331.619513,PISCES,1.619513,0,0,0,0,0,0.78255451
2015-01-14,JUPITER,140.526553,LEO,20.526553,1,0,0,0,0,-0.10747336
2015-01-14,SATURN,242.145611,SAGITTARIUS,2.145611,0,0,0,0,0,0.08801232
2015-01-14,URANUS,12.808101,ARIES,12.808101,0,0,0,0,0,0.02006057
2015-01-14,NEPTUNE,335.755437,PISCES,5.755437,0,0,0,0,0,0.03010762
2015-01-14,PLUTO,283.634445,CAPRICORN,13.634445,0,0,0,0,0,0.03445965
2015-01-15,SUN,295.003877,CAPRICORN,25.003877,0,0,0,0,0,1.01874358
2015-01-15,MERCURY,313.886298,AQUARIUS,13.886298,0,0,0,0,0,0.95550785
2015-01-15,VENUS,314.867992,AQUARIUS,14.867992,0,0,0,0,0,1.24988743
2015-01-15,MARS,332.402029,PISCES,2.402029,0,0,0,0,0,0.78247384
2015-01-15,JUPITER,140.418039,LEO,20.418039,1,0,0,0,0,-0.10954322
2015-01-15,SATURN,242.233084,SAGITTARIUS,2.233084,0,0,0,0,0,0.08692979
2015-01-15,URANUS,12.828576,ARIES,12.828576,0,0,0,0,0,0.02088978
2015-01-15,NEPTUNE,335.785729,PISCES,5.785729,0,0,0,0,0,0.03047622
2015-01-15,PLUTO,283.668867,CAPRICORN,13.668867,0,0,0,0,0,0.03438187
2015-01-16,SUN,296.022602,CAPRICORN,26.022602,0,0,0,0,0,1.01870103
2015-01-16,MERCURY,314.783384,AQUARIUS,14.783384,0,0,0,0,0,0.83625615
2015-01-16,VENUS,316.117765,AQUARIUS,16.117765,0,0,0,0,0,1.24965587
2015-01-16,MARS,333.184459,PISCES,3.184459,0,0,0,0,0,0.78238195
2015-01-16,JUPITER,140.307491,LEO,20.307491,1,0,0,0,0,-0.11153816
2015-01-16,SATURN,242.319465,SAGITTARIUS,2.319465,0,0,0,0,0,0.08582835
2015-01-16,URANUS,12.849879,ARIES,12.849879,0,0,0,0,0,0.02171538
2015-01-16,NEPTUNE,335.816388,PISCES,5.816388,0,0,0,0,0,0.03083832
2015-01-16,PLUTO,283.703207,CAPRICORN,13.703207,0,0,0,0,0,0.03429629
2015-01-17,SUN,297.041274,CAPRICORN,27.041274,0,0,0,0,0,1.01863767
2015-01-17,MERCURY,315.553895,AQUARIUS,15.553895,0,0,0,0,0,0.70231817
2015-01-17,VENUS,317.3673,AQUARIUS,17.3673,0,0,0,0,0,1.24941094
2015-01-17,MARS,333.96679,PISCES,3.96679,0,0,0,0,0,0.78227472
2015-01-17,JUPITER,140.194987,LEO,20.194987,1,0,0,0,0,-0.11345749
2015-01-17,SATURN,242.404734,SAGITTARIUS,2.404734,0,0,0,0,0,0.08470536
2015-01-17,URANUS,12.872005,ARIES,12.872005,0,0,0,0,0,0.02253459
2015-01-17,NEPTUNE,335.847403,PISCES,5.847403,0,0,0,0,0,0.03119123
2015-01-17,PLUTO,283.737456,CAPRICORN,13.737456,0,0,0,0,0,0.03420026
2015-01-18,SUN,298.05987,CAPRICORN,28.05987,0,0,0,0,0,1.01854623
2015-01-18,MERCURY,316.18311,AQUARIUS,16.18311,0,0,0,0,0,0.55371614
2015-01-18,VENUS,318.616581,AQUARIUS,18.616581,0,0,0,0,0,1.24914673
2015-01-18,MARS,334.749004,PISCES,4.749004,0,0,0,0,0,0.78214713
2015-01-18,JUPITER,140.080601,LEO,20.080601,1,0,0,0,0,-0.11530088
2015-01-18,SATURN,242.488868,SAGITTARIUS,2.488868,0,0,0,0,0,0.08355778
2015-01-18,URANUS,12.894945,ARIES,12.894945,0,0,0,0,0,0.02334402
2015-01-18,NEPTUNE,335.878766,PISCES,5.878766,0,0,0,0,0,0.0315317
2015-01-18,PLUTO,283.771603,CAPRICORN,13.771603,0,0,0,0,0,0.03409069
2015-01-19,SUN,299.078358,CAPRICORN,29.078358,0,0,0,0,0,1.01842022
2015-01-19,MERCURY,316.656636,AQUARIUS,16.656636,0,0,0,0,0,0.3911184
2015-01-19,VENUS,319.865586,AQUARIUS,19.865586,0,0,0,0,0,1.2488578
2015-01-19,MARS,335.531078,PISCES,5.531078,0,0,0,0,0,0.78199437
2015-01-19,JUPITER,139.96441,LEO,19.96441,1,0,0,0,0,-0.11706729
2015-01-19,SATURN,242.571841,SAGITTARIUS,2.571841,0,0,0,0,0,0.08238344
2015-01-19,URANUS,12.918689,ARIES,12.918689,0,0,0,0,0,0.0241409
2015-01-19,NEPTUNE,335.910462,PISCES,5.910462,0,0,0,0,0,0.03185712
2015-01-19,PLUTO,283.805633,CAPRICORN,13.805633,0,0,0,0,0,0.03396516
2015-01-20,SUN,300.096701,AQUARIUS,0.096701,0,1,0,0,0,1.01825596
2015-01-20,MERCURY,316.961148,AQUARIUS,16.961148,0,0,0,0,0,0.21600968
2015-01-20,VENUS,321.114288,AQUARIUS,21.114288,0,0,0,0,0,1.24854059
2015-01-20,MARS,336.312985,PISCES,6.312985,0,0,0,0,0,0.78181352
2015-01-20,JUPITER,139.846492,LEO,19.846492,1,0,0,0,0,-0.11875373
2015-01-20,SATURN,242.653626,SAGITTARIUS,2.653626,0,0,0,0,0,0.08118237
2015-01-20,URANUS,12.943223,ARIES,12.943223,0,0,0,0,0,0.02492439
2015-01-20,NEPTUNE,335.942475,PISCES,5.942475,0,0,0,0,0,0.03216691
2015-01-20,PLUTO,283.839529,CAPRICORN,13.839529,0,0,0,0,0,0.03382337
2015-01-21,SUN,301.114861,AQUARIUS,1.114861,0,0,0,0,0,1.01805409
2015-01-21,MERCURY,317.085274,AQUARIUS,17.085274,0,0,0,0,0,0.03084652
2015-01-21,VENUS,322.362658,AQUARIUS,22.362658,0,0,0,0,0,1.24819494
2015-01-21,MARS,337.094697,PISCES,7.094697,0,0,0,0,0,0.78160472
2015-01-21,JUPITER,139.72693,LEO,19.72693,1,0,0,0,0,-0.12035485
2015-01-21,SATURN,242.734197,SAGITTARIUS,2.734197,0,0,0,0,0,0.07995764
2015-01-21,URANUS,12.968534,ARIES,12.968534,0,0,0,0,0,0.02569639
2015-01-21,NEPTUNE,335.974792,PISCES,5.974792,0,0,0,0,0,0.03246327
2015-01-21,PLUTO,283.873275,CAPRICORN,13.873275,0,0,0,0,0,0.03366782
2015-01-22,SUN,302.132802,AQUARIUS,2.132802,0,0,0,0,0,1.01781924
2015-01-22,MERCURY,317.020638,AQUARIUS,17.020638,1,0,1,0,1,-0.16083116
2015-01-22,VENUS,323.61067,AQUARIUS,23.61067,0,0,0,0,0,1.24782377
2015-01-22,MARS,337.876188,PISCES,7.876188,0,0,0,0,0,0.78137082
2015-01-22,JUPITER,139.605812,LEO,19.605812,1,0,0,0,0,-0.12186386
2015-01-22,SATURN,242.813534,SAGITTARIUS,2.813534,0,0,0,0,0,0.07871456
2015-01-22,URANUS,12.994613,ARIES,12.994613,0,0,0,0,0,0.02646084
2015-01-22,NEPTUNE,336.007399,PISCES,6.007399,0,0,0,0,0,0.03275049
2015-01-22,PLUTO,283.906862,CAPRICORN,13.906862,0,0,0,0,0,0.03350315
2015-01-23,SUN,303.150495,AQUARIUS,3.150495,0,0,0,0,0,1.01755844
2015-01-23,MERCURY,316.762962,AQUARIUS,16.762962,1,0,0,0,0,-0.35436733
2015-01-23,VENUS,324.858299,AQUARIUS,24.858299,0,0,0,0,0,1.24743127
2015-01-23,MARS,338.657433,PISCES,8.657433,0,0,0,0,0,0.78111588
2015-01-23,JUPITER,139.483234,LEO,19.483234,1,0,0,0,0,-0.12327451
2015-01-23,SATURN,242.891622,SAGITTARIUS,2.891622,0,0,0,0,0,0.07745876
2015-01-23,URANUS,13.021454,ARIES,13.021454,0,0,0,0,0,0.02722197
2015-01-23,NEPTUNE,336.040291,PISCES,6.040291,0,0,0,0,0,0.03303317
2015-01-23,PLUTO,283.940281,CAPRICORN,13.940281,0,0,0,0,0,0.03333426
2015-01-24,SUN,304.167917,AQUARIUS,4.167917,0,0,0,0,0,1.01727876
2015-01-24,MERCURY,316.313152,AQUARIUS,16.313152,1,0,0,0,0,-0.54407563
2015-01-24,VENUS,326.105527,AQUARIUS,26.105527,0,0,0,0,0,1.2470213
2015-01-24,MARS,339.438415,PISCES,9.438415,0,0,0,0,0,0.7808432
2015-01-24,JUPITER,139.359297,LEO,19.359297,1,0,0,0,0,-0.12458303
2015-01-24,SATURN,242.968449,SAGITTARIUS,2.968449,0,0,0,0,0,0.07619409
2015-01-24,URANUS,13.049057,ARIES,13.049057,0,0,0,0,0,0.02798223
2015-01-24,NEPTUNE,336.073465,PISCES,6.073465,0,0,0,0,0,0.03331414
2015-01-24,PLUTO,283.973531,CAPRICORN,13.973531,0,0,0,0,0,0.03316421
2015-01-25,SUN,305.185052,AQUARIUS,5.185052,0,0,0,0,0,1.01698559
2015-01-25,MERCURY,315.678225,AQUARIUS,15.678225,1,0,0,0,0,-0.72347718
2015-01-25,VENUS,327.352337,AQUARIUS,27.352337,0,0,0,0,0,1.24659598
2015-01-25,MARS,340.219117,PISCES,10.219117,0,0,0,0,0,0.78055441
2015-01-25,JUPITER,139.234102,LEO,19.234102,1,0,0,0,0,-0.12578908
2015-01-25,SATURN,243.044007,SAGITTARIUS,3.044007,0,0,0,0,0,0.07492146
2015-01-25,URANUS,13.077419,ARIES,13.077419,0,0,0,0,0,0.02874152
2015-01-25,NEPTUNE,336.106919,PISCES,6.106919,0,0,0,0,0,0.03359356
2015-01-25,PLUTO,284.00661,CAPRICORN,14.00661,0,0,0,0,0,0.03299339
2015-01-26,SUN,306.201889,AQUARIUS,6.201889,0,0,0,0,0,1.01668233
2015-01-26,MERCURY,314.871909,AQUARIUS,14.871909,1,0,0,0,0,-0.88570748
2015-01-26,VENUS,328.598715,AQUARIUS,28.598715,0,0,0,0,0,1.24615568
2015-01-26,MARS,340.999521,PISCES,10.999521,0,0,0,0,0,0.78024942
2015-01-26,JUPITER,139.107751,LEO,19.107751,1,0,0,0,0,-0.126895
2015-01-26,SATURN,243.118289,SAGITTARIUS,3.118289,0,0,0,0,0,0.0736394
2015-01-26,URANUS,13.106539,ARIES,13.106539,0,0,0,0,0,0.02949749
2015-01-26,NEPTUNE,336.140651,PISCES,6.140651,0,0,0,0,0,0.03386939
2015-01-26,PLUTO,284.039517,CAPRICORN,14.039517,0,0,0,0,0,0.03281982
2015-01-27,SUN,307.218419,AQUARIUS,7.218419,0,0,0,0,0,1.01637103
2015-01-27,MERCURY,313.914761,AQUARIUS,13.914761,1,0,0,0,0,-1.02407575
2015-01-27,VENUS,329.844645,AQUARIUS,29.844645,0,0,0,0,0,1.24570006
2015-01-27,MARS,341.779612,PISCES,11.779612,0,0,0,0,0,0.77992758
2015-01-27,JUPITER,138.980344,LEO,18.980344,1,0,0,0,0,-0.1279042
2015-01-27,SATURN,243.191282,SAGITTARIUS,3.191282,0,0,0,0,0,0.07234528
2015-01-27,URANUS,13.136412,ARIES,13.136412,0,0,0,0,0,0.03024701
2015-01-27,NEPTUNE,336.174656,PISCES,6.174656,0,0,0,0,0,0.03413863
2015-01-27,PLUTO,284.072248,CAPRICORN,14.072248,0,0,0,0,0,0.03264066
2015-01-28,SUN,308.234634,AQUARIUS,8.234634,0,0,0,0,0,1.01605317
2015-01-28,MERCURY,312.833673,AQUARIUS,12.833673,1,0,0,0,0,-1.1327168
2015-01-28,VENUS,331.090111,PISCES,1.090111,0,1,0,0,0,1.24522882
2015-01-28,MARS,342.559373,PISCES,12.559373,0,0,0,0,0,0.77958846
2015-01-28,JUPITER,138.851974,LEO,18.851974,1,0,0,0,0,-0.12881971
2015-01-28,SATURN,243.262975,SAGITTARIUS,3.262975,0,0,0,0,0,0.07103663
2015-01-28,URANUS,13.16703,ARIES,13.16703,0,0,0,0,0,0.03098732
2015-01-28,NEPTUNE,336.208926,PISCES,6.208926,0,0,0,0,0,0.03439866
2015-01-28,PLUTO,284.104796,CAPRICORN,14.104796,0,0,0,0,0,0.03245331
2015-01-29,SUN,309.250528,AQUARIUS,9.250528,0,0,0,0,0,1.01573016
2015-01-29,MERCURY,311.660719,AQUARIUS,11.660719,1,0,0,0,0,-1.20723055
2015-01-29,VENUS,332.335099,PISCES,2.335099,0,0,0,0,0,1.24474219
2015-01-29,MARS,343.338785,PISCES,13.338785,0,0,0,0,0,0.77923235
2015-01-29,JUPITER,138.722734,LEO,18.722734,1,0,0,0,0,-0.12964365
2015-01-29,SATURN,243.33335,SAGITTARIUS,3.33335,0,0,0,0,0,0.06971171
2015-01-29,URANUS,13.198383,ARIES,13.198383,0,0,0,0,0,0.03171653
2015-01-29,NEPTUNE,336.24345,PISCES,6.24345,0,0,0,0,0,0.03464767
2015-01-29,PLUTO,284.137151,CAPRICORN,14.137151,0,0,0,0,0,0.032256
2015-01-30,SUN,310.266097,AQUARIUS,10.266097,0,0,0,0,0,1.01540349
2015-01-30,MERCURY,310.431421,AQUARIUS,10.431421,1,0,0,0,0,-1.24518374
2015-01-30,VENUS,333.579592,PISCES,3.579592,0,0,0,0,0,1.24424089
2015-01-30,MARS,344.117834,PISCES,14.117834,0,0,0,0,0,0.77886005
2015-01-30,JUPITER,138.592716,LEO,18.592716,1,0,0,0,0,-0.13037719
2015-01-30,SATURN,243.402393,SAGITTARIUS,3.402393,0,0,0,0,0,0.06836953
2015-01-30,URANUS,13.230459,ARIES,13.230459,0,0,0,0,0,0.03243364
2015-01-30,NEPTUNE,336.278218,PISCES,6.278218,0,0,0,0,0,0.03488472
2015-01-30,PLUTO,284.169304,CAPRICORN,14.169304,0,0,0,0,0,0.03204783
2015-01-31,SUN,311.281339,AQUARIUS,11.281339,0,0,0,0,0,1.01507477
2015-01-31,MERCURY,309.182634,AQUARIUS,9.182634,1,0,0,0,0,-1.24636306
2015-01-31,VENUS,334.823577,PISCES,4.823577,0,0,0,0,0,1.24372594
2015-01-31,MARS,344.896503,PISCES,14.896503,0,0,0,0,0,0.77847285
2015-01-31,JUPITER,138.462009,LEO,18.462009,1,0,0,0,0,-0.13102069
2015-01-31,SATURN,243.470084,SAGITTARIUS,3.470084,0,0,0,0,0,0.0670098
2015-01-31,URANUS,13.263246,ARIES,13.263246,0,0,0,0,0,0.03313831
2015-01-31,NEPTUNE,336.313216,PISCES,6.313216,0,0,0,0,0,0.03510953
2015-01-31,PLUTO,284.201244,CAPRICORN,14.201244,0,0,0,0,0,0.03182853
2015-02-01,SUN,312.296251,AQUARIUS,12.296251,0,0,0,0,0,1.01474582
2015-02-01,MERCURY,307.950325,AQUARIUS,7.950325,1,0,0,0,0,-1.21272185
2015-02-01,VENUS,336.06704,PISCES,6.06704,0,0,0,0,0,1.2431989
2015-02-01,MARS,345.674777,PISCES,15.674777,0,0,0,0,0,0.77807248
2015-02-01,JUPITER,138.330704,LEO,18.330704,1,0,0,0,0,-0.13157384
2015-02-01,SATURN,243.536406,SAGITTARIUS,3.536406,0,0,0,0,0,0.0656328
2015-02-01,URANUS,13.296732,ARIES,13.296732,0,0,0,0,0,0.03383088
2015-02-01,NEPTUNE,336.348433,PISCES,6.348433,0,0,0,0,0,0.03532245
2015-02-01,PLUTO,284.232958,CAPRICORN,14.232958,0,0,0,0,0,0.03159847
2015-02-02,SUN,313.310835,AQUARIUS,13.310835,0,0,0,0,0,1.01441866
2015-02-02,MERCURY,306.767557,AQUARIUS,6.767557,1,0,0,0,0,-1.14803981
2015-02-02,VENUS,337.309972,PISCES,7.309972,0,0,0,0,0,1.24266176
2015-02-02,MARS,346.452646,PISCES,16.452646,0,0,0,0,0,0.77766115
2015-02-02,JUPITER,138.198891,LEO,18.198891,1,0,0,0,0,-0.13203569
2015-02-02,SATURN,243.601344,SAGITTARIUS,3.601344,0,0,0,0,0,0.06423942
2015-02-02,URANUS,13.330905,ARIES,13.330905,0,0,0,0,0,0.03451227
2015-02-02,NEPTUNE,336.383858,PISCES,6.383858,0,0,0,0,0,0.03552442
2015-02-02,PLUTO,284.264438,CAPRICORN,14.264438,0,0,0,0,0,0.03135861
2015-02-03,SUN,314.325093,AQUARIUS,14.325093,0,0,0,0,0,1.01409534
2015-02-03,MERCURY,305.66292,AQUARIUS,5.66292,1,0,0,0,0,-1.0573806
2015-02-03,VENUS,338.552361,PISCES,8.552361,0,0,0,0,0,1.24211668
2015-02-03,MARS,347.230098,PISCES,17.230098,0,0,0,0,0,0.77724128
2015-02-03,JUPITER,138.066663,LEO,18.066663,1,0,0,0,0,-0.13240475
2015-02-03,SATURN,243.66488,SAGITTARIUS,3.66488,0,0,0,0,0,0.06283095
2015-02-03,URANUS,13.365753,ARIES,13.365753,0,0,0,0,0,0.03518387
