Date,Planet,Ecliptic_Longitude,Sign_ID,Degree_In_Sign,Retrograde_Flag,Sign_Ingress_Flag,Retrograde_Start_Flag,Retrograde_End_Flag,Station_Flag,Speed
2025-01-03,MARS,121.068279,LEO,1.068279,1,0,0,0,0,-0.35103343
2025-01-03,JUPITER,72.956832,GEMINI,12.956832,1,0,0,0,0,-0.10043921
2025-01-03,SATURN,344.71729,PISCES,14.71729,0,0,0,0,0,0.07890378
2025-01-03,URANUS,53.577117,TAURUS,23.577117,1,0,0,0,0,-0.02258885
2025-01-03,NEPTUNE,357.333912,PISCES,27.333912,0,0,0,0,0,0.015142
2025-01-03,PLUTO,301.141896,AQUARIUS,1.141896,0,0,0,0,0,0.03103014
2025-01-04,SUN,284.38213,CAPRICORN,14.38213,0,0,0,0,0,1.01944929
2025-01-04,MERCURY,264.512972,SAGITTARIUS,24.512972,0,0,0,0,0,1.3620333
2025-01-04,VENUS,331.438492,PISCES,1.438492,0,0,0,0,0,1.05533124
2025-01-04,MARS,120.713138,LEO,0.713138,1,0,0,0,0,-0.35913264
2025-01-04,JUPITER,72.857654,GEMINI,12.857654,1,0,0,0,0,-0.09790283
2025-01-04,SATURN,344.796835,PISCES,14.796835,0,0,0,0,0,0.08018394
2025-01-04,URANUS,53.554894,TAURUS,23.554894,1,0,0,0,0,-0.02185425
2025-01-04,NEPTUNE,357.349318,PISCES,27.349318,0,0,0,0,0,0.01567043
2025-01-04,PLUTO,301.172986,AQUARIUS,1.172986,0,0,0,0,0,0.03115097
2025-01-05,SUN,285.401531,CAPRICORN,15.401531,0,0,0,0,0,1.01934571
2025-01-05,MERCURY,265.883705,SAGITTARIUS,25.883705,0,0,0,0,0,1.37916084
2025-01-05,VENUS,332.490994,PISCES,2.490994,0,0,0,0,0,1.04963708
2025-01-05,MARS,120.350239,LEO,0.350239,1,0,0,0,0,-0.36654583
2025-01-05,JUPITER,72.76105,GEMINI,12.76105,1,0,0,0,0,-0.09529472
2025-01-05,SATURN,344.877654,PISCES,14.877654,0,0,0,0,0,0.0814508
2025-01-05,URANUS,53.533414,TAURUS,23.533414,1,0,0,0,0,-0.02110386
2025-01-05,NEPTUNE,357.365253,PISCES,27.365253,0,0,0,0,0,0.01620091
2025-01-05,PLUTO,301.204197,AQUARIUS,1.204197,0,0,0,0,0,0.0312702
2025-01-06,SUN,286.420823,CAPRICORN,16.420823,0,0,0,0,0,1.01923281
2025-01-06,MERCURY,267.270811,SAGITTARIUS,27.270811,0,0,0,0,0,1.39481878
2025-01-06,VENUS,333.537694,PISCES,3.537694,0,0,0,0,0,1.04372476
2025-01-06,MARS,119.980281,CANCER,29.980281,1,1,0,0,0,-0.37324948
2025-01-06,JUPITER,72.667088,GEMINI,12.667088,1,0,0,0,0,-0.09261683
2025-01-06,SATURN,344.959733,PISCES,14.959733,0,0,0,0,0,0.08270639
2025-01-06,URANUS,53.512692,TAURUS,23.512692,1,0,0,0,0,-0.02033621
2025-01-06,NEPTUNE,357.381721,PISCES,27.381721,0,0,0,0,0,0.01673536
2025-01-06,PLUTO,301.235527,AQUARIUS,1.235527,0,0,0,0,0,0.03139006
2025-01-07,SUN,287.439999,CAPRICORN,17.439999,0,0,0,0,0,1.01911526
2025-01-07,MERCURY,268.672935,SAGITTARIUS,28.672935,0,0,0,0,0,1.40923119
2025-01-07,VENUS,334.57837,PISCES,4.57837,0,0,0,0,0,1.03758824
2025-01-07,MARS,119.603981,CANCER,29.603981,1,0,0,0,0,-0.37922681
2025-01-07,JUPITER,72.575838,GEMINI,12.575838,1,0,0,0,0,-0.08987335
2025-01-07,SATURN,345.043063,PISCES,15.043063,0,0,0,0,0,0.0839506
2025-01-07,URANUS,53.492747,TAURUS,23.492747,1,0,0,0,0,-0.01955203
2025-01-07,NEPTUNE,357.398726,PISCES,27.398726,0,0,0,0,0,0.01727351
2025-01-07,PLUTO,301.266978,AQUARIUS,1.266978,0,0,0,0,0,0.03151054
2025-01-08,SUN,288.459057,CAPRICORN,18.459057,0,0,0,0,0,1.01899569
2025-01-08,MERCURY,270.08893,CAPRICORN,0.08893,0,1,0,0,0,1.4225921
2025-01-08,VENUS,335.612794,PISCES,5.612794,0,0,0,0,0,1.03122059
2025-01-08,MARS,119.222071,CANCER,29.222071,1,0,0,0,0,-0.38446735
2025-01-08,JUPITER,72.487361,GEMINI,12.487361,1,0,0,0,0,-0.08707056
2025-01-08,SATURN,345.127631,PISCES,15.127631,0,0,0,0,0,0.0851813
2025-01-08,URANUS,53.473592,TAURUS,23.473592,1,0,0,0,0,-0.01875436
2025-01-08,NEPTUNE,357.416269,PISCES,27.416269,0,0,0,0,0,0.01781288
2025-01-08,PLUTO,301.298549,AQUARIUS,1.298549,0,0,0,0,0,0.03162948
2025-01-09,SUN,289.477995,CAPRICORN,19.477995,0,0,0,0,0,1.01887486
2025-01-09,MERCURY,271.517831,CAPRICORN,1.517831,0,0,0,0,0,1.43506919
2025-01-09,VENUS,336.640732,PISCES,6.640732,0,0,0,0,0,1.02461417
2025-01-09,MARS,118.835293,CANCER,28.835293,1,0,0,0,0,-0.38896548
2025-01-09,JUPITER,72.401714,GEMINI,12.401714,1,0,0,0,0,-0.08421616
2025-01-09,SATURN,345.213421,PISCES,15.213421,0,0,0,0,0,0.08639466
2025-01-09,URANUS,53.455241,TAURUS,23.455241,1,0,0,0,0,-0.01794777
2025-01-09,NEPTUNE,357.434351,PISCES,27.434351,0,0,0,0,0,0.01834933
2025-01-09,PLUTO,301.330236,AQUARIUS,1.330236,0,0,0,0,0,0.03174284
2025-01-10,SUN,290.496811,CAPRICORN,20.496811,0,0,0,0,0,1.01875233
2025-01-10,MERCURY,272.958828,CAPRICORN,2.958828,0,0,0,0,0,1.44680799
2025-01-10,VENUS,337.661941,PISCES,7.661941,0,0,0,0,0,1.01776139
2025-01-10,MARS,118.444388,CANCER,28.444388,1,0,0,0,0,-0.39271843
2025-01-10,JUPITER,72.318943,GEMINI,12.318943,1,0,0,0,0,-0.08131806
2025-01-10,SATURN,345.300414,PISCES,15.300414,0,0,0,0,0,0.08758636
2025-01-10,URANUS,53.437698,TAURUS,23.437698,1,0,0,0,0,-0.01713741
2025-01-10,NEPTUNE,357.452966,PISCES,27.452966,0,0,0,0,0,0.01887809
2025-01-10,PLUTO,301.362032,AQUARIUS,1.362032,0,0,0,0,0,0.03184606
2025-01-11,SUN,291.515503,CAPRICORN,21.515503,0,0,0,0,0,1.01862755
2025-01-11,MERCURY,274.411248,CAPRICORN,4.411248,0,0,0,0,0,1.4579357
2025-01-11,VENUS,338.676171,PISCES,8.676171,0,0,0,0,0,1.01065553
2025-01-11,MARS,118.050104,CANCER,28.050104,1,0,0,0,0,-0.39572427
2025-01-11,JUPITER,72.23909,GEMINI,12.23909,1,0,0,0,0,-0.07838299
2025-01-11,SATURN,345.388587,PISCES,15.388587,0,0,0,0,0,0.08875286
2025-01-11,URANUS,53.420966,TAURUS,23.420966,1,0,0,0,0,-0.01632749
2025-01-11,NEPTUNE,357.472104,PISCES,27.472104,0,0,0,0,0,0.01939522
2025-01-11,PLUTO,301.393925,AQUARIUS,1.393925,0,0,0,0,0,0.03193525
2025-01-12,SUN,292.534069,CAPRICORN,22.534069,0,0,0,0,0,1.0185009
2025-01-12,MERCURY,275.874538,CAPRICORN,5.874538,0,0,0,0,0,1.46856517
2025-01-12,VENUS,339.683167,PISCES,9.683167,0,0,0,0,0,1.00329143
2025-01-12,MARS,117.653188,CANCER,27.653188,1,0,0,0,0,-0.39798008
2025-01-12,JUPITER,72.162188,GEMINI,12.162188,1,0,0,0,0,-0.0754153
2025-01-12,SATURN,345.477912,PISCES,15.477912,0,0,0,0,0,0.08989253
2025-01-12,URANUS,53.405042,TAURUS,23.405042,1,0,0,0,0,-0.01552036
2025-01-12,NEPTUNE,357.491752,PISCES,27.491752,0,0,0,0,0,0.01989869
2025-01-12,PLUTO,301.425898,AQUARIUS,1.425898,0,0,0,0,0,0.03200843
2025-01-13,SUN,293.552509,CAPRICORN,23.552509,0,0,0,0,0,1.01837403
2025-01-13,MERCURY,277.348251,CAPRICORN,7.348251,0,0,0,0,0,1.47879704
2025-01-13,VENUS,340.682667,PISCES,10.682667,0,0,0,0,0,0.99566558
2025-01-13,MARS,117.254393,CANCER,27.254393,1,0,0,0,0,-0.39948112
2025-01-13,JUPITER,72.08827,GEMINI,12.08827,1,0,0,0,0,-0.0724165
2025-01-13,SATURN,345.568363,PISCES,15.568363,0,0,0,0,0,0.0910062
2025-01-13,URANUS,53.389924,TAURUS,23.389924,1,0,0,0,0,-0.0147156
2025-01-13,NEPTUNE,357.511897,PISCES,27.511897,0,0,0,0,0,0.02038898
2025-01-13,PLUTO,301.457936,AQUARIUS,1.457936,0,0,0,0,0,0.03206601
2025-01-14,SUN,294.570822,CAPRICORN,24.570822,0,0,0,0,0,1.01824956
2025-01-14,MERCURY,278.832035,CAPRICORN,8.832035,0,0,0,0,0,1.4887217
2025-01-14,VENUS,341.67441,PISCES,11.67441,0,0,0,0,0,0.98777522
2025-01-14,MARS,116.854477,CANCER,26.854477,1,0,0,0,0,-0.40022089
2025-01-14,JUPITER,72.017366,GEMINI,12.017366,1,0,0,0,0,-0.06938563
2025-01-14,SATURN,345.659916,PISCES,15.659916,0,0,0,0,0,0.09209675
2025-01-14,URANUS,53.375611,TAURUS,23.375611,1,0,0,0,0,-0.01391078
2025-01-14,NEPTUNE,357.532526,PISCES,27.532526,0,0,0,0,0,0.02086866
2025-01-14,PLUTO,301.490025,AQUARIUS,1.490025,0,0,0,0,0,0.03211058
2025-01-15,SUN,295.589013,CAPRICORN,25.589013,0,0,0,0,0,1.01812999
2025-01-15,MERCURY,280.325623,CAPRICORN,10.325623,0,0,0,0,0,1.49841949
2025-01-15,VENUS,342.658128,PISCES,12.658128,0,0,0,0,0,0.97961687
2025-01-15,MARS,116.454204,CANCER,26.454204,1,0,0,0,0,-0.40019253
2025-01-15,JUPITER,71.94951,GEMINI,11.94951,1,0,0,0,0,-0.06632049
2025-01-15,SATURN,345.75255,PISCES,15.75255,0,0,0,0,0,0.09316801
2025-01-15,URANUS,53.362104,TAURUS,23.362104,1,0,0,0,0,-0.0131023
2025-01-15,NEPTUNE,357.553632,PISCES,27.553632,0,0,0,0,0,0.02134138
2025-01-15,PLUTO,301.522154,AQUARIUS,1.522154,0,0,0,0,0,0.03214565
2025-01-16,SUN,296.607087,CAPRICORN,26.607087,0,0,0,0,0,1.01801682
2025-01-16,MERCURY,281.828826,CAPRICORN,11.828826,0,0,0,0,0,1.50796132
2025-01-16,VENUS,343.633553,PISCES,13.633553,0,0,0,0,0,0.97118487
2025-01-16,MARS,116.054347,CANCER,26.054347,1,0,0,0,0,-0.39939034
2025-01-16,JUPITER,71.884737,GEMINI,11.884737,1,0,0,0,0,-0.06321893
2025-01-16,SATURN,345.846246,PISCES,15.846246,0,0,0,0,0,0.09422356
2025-01-16,URANUS,53.349408,TAURUS,23.349408,1,0,0,0,0,-0.01228672
2025-01-16,NEPTUNE,357.575207,PISCES,27.575207,0,0,0,0,0,0.02181057
2025-01-16,PLUTO,301.554314,AQUARIUS,1.554314,0,0,0,0,0,0.03217455
2025-01-17,SUN,297.625051,CAPRICORN,27.625051,0,0,0,0,0,1.01791002
2025-01-17,MERCURY,283.341518,CAPRICORN,13.341518,0,0,0,0,0,1.51740921
2025-01-17,VENUS,344.600404,PISCES,14.600404,0,0,0,0,0,0.96247053
2025-01-17,MARS,115.65568,CANCER,25.65568,1,0,0,0,0,-0.39781156
2025-01-17,JUPITER,71.823084,GEMINI,11.823084,1,0,0,0,0,-0.06007982
2025-01-17,SATURN,345.940992,PISCES,15.940992,0,0,0,0,0,0.09526585
2025-01-17,URANUS,53.337533,TAURUS,23.337533,1,0,0,0,0,-0.01146169
2025-01-17,NEPTUNE,357.597252,PISCES,27.597252,0,0,0,0,0,0.02227868
2025-01-17,PLUTO,301.586501,AQUARIUS,1.586501,0,0,0,0,0,0.03219939
2025-01-18,SUN,298.642912,CAPRICORN,28.642912,0,0,0,0,0,1.0178082
2025-01-18,MERCURY,284.863634,CAPRICORN,14.863634,0,0,0,0,0,1.52681701
2025-01-18,VENUS,345.558396,PISCES,15.558396,0,0,0,0,0,0.95346222
2025-01-18,MARS,115.25898,CANCER,25.25898,1,0,0,0,0,-0.39545713
2025-01-18,JUPITER,71.76459,GEMINI,11.76459,1,0,0,0,0,-0.05690339
2025-01-18,SATURN,346.036774,PISCES,16.036774,0,0,0,0,0,0.09629608
2025-01-18,URANUS,53.326488,TAURUS,23.326488,1,0,0,0,0,-0.01062609
2025-01-18,NEPTUNE,357.619765,PISCES,27.619765,0,0,0,0,0,0.02274689
2025-01-18,PLUTO,301.618711,AQUARIUS,1.618711,0,0,0,0,0,0.03222089
2025-01-19,SUN,299.660671,CAPRICORN,29.660671,0,0,0,0,0,1.01770912
2025-01-19,MERCURY,286.395158,CAPRICORN,16.395158,0,0,0,0,0,1.53623191
2025-01-19,VENUS,346.507226,PISCES,16.507226,0,0,0,0,0,0.94414599
2025-01-19,MARS,114.86502,CANCER,24.86502,1,0,0,0,0,-0.39233259
2025-01-19,JUPITER,71.709289,GEMINI,11.709289,1,0,0,0,0,-0.05369096
2025-01-19,SATURN,346.13358,PISCES,16.13358,0,0,0,0,0,0.09731433
2025-01-19,URANUS,53.316285,TAURUS,23.316285,1,0,0,0,0,-0.00977979
2025-01-19,NEPTUNE,357.642746,PISCES,27.642746,0,0,0,0,0,0.02321533
2025-01-19,PLUTO,301.650941,AQUARIUS,1.650941,0,0,0,0,0,0.03223836
2025-01-20,SUN,300.678332,AQUARIUS,0.678332,0,1,0,0,0,1.01761008
2025-01-20,MERCURY,287.936117,CAPRICORN,17.936117,0,0,0,0,0,1.54569496
2025-01-20,VENUS,347.44658,PISCES,17.44658,0,0,0,0,0,0.93450632
2025-01-20,MARS,114.474567,CANCER,24.474567,1,0,0,0,0,-0.38844747
2025-01-20,JUPITER,71.657219,GEMINI,11.657219,1,0,0,0,0,-0.05044472
2025-01-20,SATURN,346.231398,PISCES,16.231398,0,0,0,0,0,0.09831998
2025-01-20,URANUS,53.306932,TAURUS,23.306932,1,0,0,0,0,-0.00892348
2025-01-20,NEPTUNE,357.666195,PISCES,27.666195,0,0,0,0,0,0.02368345
2025-01-20,PLUTO,301.683187,AQUARIUS,1.683187,0,0,0,0,0,0.03225159
2025-01-21,SUN,301.695893,AQUARIUS,1.695893,0,0,0,0,0,1.0175082
2025-01-21,MERCURY,289.486579,CAPRICORN,19.486579,0,0,0,0,0,1.55524215
2025-01-21,VENUS,348.376126,PISCES,18.376126,0,0,0,0,0,0.92452661
2025-01-21,MARS,114.088373,CANCER,24.088373,1,0,0,0,0,-0.38381522
2025-01-21,JUPITER,71.608411,GEMINI,11.608411,1,0,0,0,0,-0.04716731
2025-01-21,SATURN,346.330216,PISCES,16.330216,0,0,0,0,0,0.09931192
2025-01-21,URANUS,53.298441,TAURUS,23.298441,1,0,0,0,0,-0.00805825
2025-01-21,NEPTUNE,357.690112,PISCES,27.690112,0,0,0,0,0,0.02415024
2025-01-21,PLUTO,301.715445,AQUARIUS,1.715445,0,0,0,0,0,0.03226329
2025-01-22,SUN,302.713349,AQUARIUS,2.713349,0,0,0,0,0,1.01740036
2025-01-22,MERCURY,291.046643,CAPRICORN,21.046643,0,0,0,0,0,1.56490466
2025-01-22,VENUS,349.295514,PISCES,19.295514,0,0,0,0,0,0.9141892
2025-01-22,MARS,113.707179,CANCER,23.707179,1,0,0,0,0,-0.3784527
2025-01-22,JUPITER,71.562894,GEMINI,11.562894,1,0,0,0,0,-0.0438617
2025-01-22,SATURN,346.430018,PISCES,16.430018,0,0,0,0,0,0.1002888
2025-01-22,URANUS,53.290818,TAURUS,23.290818,1,0,0,0,0,-0.0071855
2025-01-22,NEPTUNE,357.714495,PISCES,27.714495,0,0,0,0,0,0.02461439
2025-01-22,PLUTO,301.747714,AQUARIUS,1.747714,0,0,0,0,0,0.03227554
2025-01-23,SUN,303.730693,AQUARIUS,3.730693,0,0,0,0,0,1.01728306
2025-01-23,MERCURY,292.616438,CAPRICORN,22.616438,0,0,0,0,0,1.57470925
2025-01-23,VENUS,350.204378,PISCES,20.204378,0,0,0,0,0,0.9034753
2025-01-23,MARS,113.331704,CANCER,23.331704,1,0,0,0,0,-0.37237946
2025-01-23,JUPITER,71.520696,GEMINI,11.520696,1,0,0,0,0,-0.0405311
2025-01-23,SATURN,346.530789,PISCES,16.530789,0,0,0,0,0,0.101249
2025-01-23,URANUS,53.284071,TAURUS,23.284071,1,0,0,0,0,-0.0063069
2025-01-23,NEPTUNE,357.73934,PISCES,27.73934,0,0,0,0,0,0.02507436
2025-01-23,PLUTO,301.779995,AQUARIUS,1.779995,0,0,0,0,0,0.03228375
2025-01-24,SUN,304.747913,AQUARIUS,4.747913,0,0,0,0,0,1.01715237
2025-01-24,MERCURY,294.196119,CAPRICORN,24.196119,0,0,0,0,0,1.58467868
2025-01-24,VENUS,351.102332,PISCES,21.102332,0,0,0,0,0,0.89236454
2025-01-24,MARS,112.962649,CANCER,22.962649,1,0,0,0,0,-0.36561772
2025-01-24,JUPITER,71.481839,GEMINI,11.481839,1,0,0,0,0,-0.03717895
2025-01-24,SATURN,346.632511,PISCES,16.632511,0,0,0,0,0,0.10219057
2025-01-24,URANUS,53.278206,TAURUS,23.278206,1,0,0,0,0,-0.00542436
2025-01-24,NEPTUNE,357.764643,PISCES,27.764643,0,0,0,0,0,0.02552834
2025-01-24,PLUTO,301.81228,AQUARIUS,1.81228,0,0,0,0,0,0.03228244
2025-01-25,SUN,305.764995,AQUARIUS,5.764995,0,0,0,0,0,1.01700377
2025-01-25,MERCURY,295.785859,CAPRICORN,25.785859,0,0,0,0,0,1.59483155
2025-01-25,VENUS,351.988967,PISCES,21.988967,0,0,0,0,0,0.88083467
2025-01-25,MARS,112.600689,CANCER,22.600689,1,0,0,0,0,-0.35819221
2025-01-25,JUPITER,71.446344,GEMINI,11.446344,1,0,0,0,0,-0.03380897
2025-01-25,SATURN,346.735164,PISCES,16.735164,0,0,0,0,0,0.10311126
2025-01-25,URANUS,53.273223,TAURUS,23.273223,1,0,0,0,0,-0.00454006
2025-01-25,NEPTUNE,357.790395,PISCES,27.790395,0,0,0,0,0,0.0259742
2025-01-25,PLUTO,301.844557,AQUARIUS,1.844557,0,0,0,0,0,0.03226923
2025-01-26,SUN,306.781916,AQUARIUS,6.781916,0,0,0,0,0,1.01683226
2025-01-26,MERCURY,297.38585,CAPRICORN,27.38585,0,0,0,0,0,1.60518282
2025-01-26,VENUS,352.863853,PISCES,22.863853,0,0,0,0,0,0.86886112
2025-01-26,MARS,112.246476,CANCER,22.246476,1,0,0,0,0,-0.35012993
2025-01-26,JUPITER,71.414226,GEMINI,11.414226,1,0,0,0,0,-0.03042524
2025-01-26,SATURN,346.838726,PISCES,16.838726,0,0,0,0,0,0.10400851
2025-01-26,URANUS,53.269125,TAURUS,23.269125,1,0,0,0,0,-0.00365655
2025-01-26,NEPTUNE,357.816588,PISCES,27.816588,0,0,0,0,0,0.02640957
2025-01-26,PLUTO,301.876814,AQUARIUS,1.876814,0,0,0,0,0,0.03224264
2025-01-27,SUN,307.798653,AQUARIUS,7.798653,0,0,0,0,0,1.01663287
2025-01-27,MERCURY,298.996296,CAPRICORN,28.996296,0,0,0,0,0,1.61574402
2025-01-27,VENUS,353.726533,PISCES,23.726533,0,0,0,0,0,0.85641729
2025-01-27,MARS,111.900631,CANCER,21.900631,1,0,0,0,0,-0.34146011
2025-01-27,JUPITER,71.385497,GEMINI,11.385497,1,0,0,0,0,-0.02703181
2025-01-27,SATURN,346.943173,PISCES,16.943173,0,0,0,0,0,0.10487981
2025-01-27,URANUS,53.265909,TAURUS,23.265909,1,0,0,0,0,-0.00277614
2025-01-27,NEPTUNE,357.84321,PISCES,27.84321,0,0,0,0,0,0.02683218
2025-01-27,PLUTO,301.909037,AQUARIUS,1.909037,0,0,0,0,0,0.03220116
2025-01-28,SUN,308.815174,AQUARIUS,8.815174,0,0,0,0,0,1.01640168
2025-01-28,MERCURY,300.617412,AQUARIUS,0.617412,0,1,0,0,0,1.62652424
2025-01-28,VENUS,354.576522,PISCES,24.576522,0,0,0,0,0,0.84347516
2025-01-28,MARS,111.563747,CANCER,21.563747,1,0,0,0,0,-0.33221356
2025-01-28,JUPITER,71.360165,GEMINI,11.360165,1,0,0,0,0,-0.02363192
2025-01-28,SATURN,347.048476,PISCES,17.048476,0,0,0,0,0,0.10572363
2025-01-28,URANUS,53.263571,TAURUS,23.263571,1,0,0,0,0,-0.00190032
2025-01-28,NEPTUNE,357.870248,PISCES,27.870248,0,0,0,0,0,0.02724073
2025-01-28,PLUTO,301.941211,AQUARIUS,1.941211,0,0,0,0,0,0.03214387
2025-01-29,SUN,309.831448,AQUARIUS,9.831448,0,0,0,0,0,1.01613702
2025-01-29,MERCURY,302.249421,AQUARIUS,2.249421,0,0,0,0,0,1.63753083
2025-01-29,VENUS,355.413308,PISCES,25.413308,0,0,0,0,0,0.83000633
2025-01-29,MARS,111.236384,CANCER,21.236384,1,0,0,0,0,-0.32242218
2025-01-29,JUPITER,71.338235,GEMINI,11.338235,1,0,0,0,0,-0.02022725
2025-01-29,SATURN,347.15461,PISCES,17.15461,0,0,0,0,0,0.10654023
2025-01-29,URANUS,53.262107,TAURUS,23.262107,1,0,0,0,0,-0.00102872
2025-01-29,NEPTUNE,357.897687,PISCES,27.897687,0,0,0,0,0,0.02763576
2025-01-29,PLUTO,301.97332,AQUARIUS,1.97332,0,0,0,0,0,0.03207167
2025-01-30,SUN,310.847441,AQUARIUS,10.847441,0,0,0,0,0,1.0158403
2025-01-30,MERCURY,303.892552,AQUARIUS,3.892552,0,0,0,0,0,1.6487702
2025-01-30,VENUS,356.23635,PISCES,26.23635,0,0,0,0,0,0.81598295
2025-01-30,MARS,110.919071,CANCER,20.919071,1,0,0,0,0,-0.31211885
2025-01-30,JUPITER,71.319712,GEMINI,11.319712,1,0,0,0,0,-0.01681745
2025-01-30,SATURN,347.261548,PISCES,17.261548,0,0,0,0,0,0.10733219
2025-01-30,URANUS,53.261513,TAURUS,23.261513,1,0,0,0,0,-0.00015878
2025-01-30,NEPTUNE,357.925515,PISCES,27.925515,0,0,0,0,0,0.02802009
2025-01-30,PLUTO,302.00535,AQUARIUS,2.00535,0,0,0,0,0,0.03198764
2025-01-31,SUN,311.863123,AQUARIUS,11.863123,0,0,0,0,0,1.0155157
2025-01-31,MERCURY,305.547041,AQUARIUS,5.547041,0,0,0,0,0,1.66024676
2025-01-31,VENUS,357.045081,PISCES,27.045081,0,0,0,0,0,0.80137775
2025-01-31,MARS,110.612304,CANCER,20.612304,1,0,0,0,0,-0.30133837
2025-01-31,JUPITER,71.304602,GEMINI,11.304602,1,0,0,0,0,-0.01340087
2025-01-31,SATURN,347.369267,PISCES,17.369267,0,0,0,0,0,0.10810384
2025-01-31,URANUS,53.26179,TAURUS,23.26179,0,0,0,1,1,0.00071365
2025-01-31,NEPTUNE,357.953724,PISCES,27.953724,0,0,0,0,0,0.02839823
2025-01-31,PLUTO,302.037292,AQUARIUS,2.037292,0,0,0,0,0,0.03189658
2025-02-01,SUN,312.878469,AQUARIUS,12.878469,0,0,0,0,0,1.01516904
2025-02-01,MERCURY,307.213125,AQUARIUS,7.213125,0,0,0,0,0,1.67196119
2025-02-01,VENUS,357.838903,PISCES,27.838903,0,0,0,0,0,0.78616373
2025-02-01,MARS,110.31654,CANCER,20.31654,1,0,0,0,0,-0.29011866
2025-02-01,JUPITER,71.292913,GEMINI,11.292913,1,0,0,0,0,-0.00997594
2025-02-01,SATURN,347.47775,PISCES,17.47775,0,0,0,0,0,0.10885971
2025-02-01,URANUS,53.262943,TAURUS,23.262943,0,0,0,0,0,0.00159273
2025-02-01,NEPTUNE,357.98231,PISCES,27.98231,0,0,0,0,0,0.02877476
2025-02-01,PLUTO,302.069142,AQUARIUS,2.069142,0,0,0,0,0,0.03180337
2025-02-02,SUN,313.89346,AQUARIUS,13.89346,0,0,0,0,0,1.01480597
2025-02-02,MERCURY,308.891041,AQUARIUS,8.891041,0,0,0,0,0,1.68390826
2025-02-02,VENUS,358.617196,PISCES,28.617196,0,0,0,0,0,0.77031338
2025-02-02,MARS,110.032198,CANCER,20.032198,1,0,0,0,0,-0.27850217
2025-02-02,JUPITER,71.284653,GEMINI,11.284653,1,0,0,0,0,-0.00654299
2025-02-02,SATURN,347.586982,PISCES,17.586982,0,0,0,0,0,0.10960278
2025-02-02,URANUS,53.264979,TAURUS,23.264979,0,0,0,0,0,0.00248078
2025-02-02,NEPTUNE,358.011274,PISCES,28.011274,0,0,0,0,0,0.02915259
2025-02-02,PLUTO,302.100899,AQUARIUS,2.100899,0,0,0,0,0,0.03171131
2025-02-03,SUN,314.908081,AQUARIUS,14.908081,0,0,0,0,0,1.01443065
2025-02-03,MERCURY,310.581015,AQUARIUS,10.581015,0,0,0,0,0,1.69607434
2025-02-03,VENUS,359.379308,PISCES,29.379308,0,0,0,0,0,0.75379854
2025-02-03,MARS,109.759652,CANCER,19.759652,1,0,0,0,0,-0.26653544
2025-02-03,JUPITER,71.279829,GEMINI,11.279829,1,0,0,0,0,-0.00310509
2025-02-03,SATURN,347.696952,PISCES,17.696952,0,0,0,0,0,0.11033341
2025-02-03,URANUS,53.267907,TAURUS,23.267907,0,0,0,0,0,0.00337741
2025-02-03,NEPTUNE,358.040616,PISCES,28.040616,0,0,0,0,0,0.02953182
2025-02-03,PLUTO,302.132565,AQUARIUS,2.132565,0,0,0,0,0,0.03162068
