Date,Planet,Ecliptic_Longitude,Sign_ID,Degree_In_Sign,Retrograde_Flag,Sign_Ingress_Flag,Retrograde_Start_Flag,Retrograde_End_Flag,Station_Flag,Speed
2026-01-05,NEPTUNE,359.568323,PISCES,29.568323,0,0,0,0,0,0.01487923
2026-01-05,PLUTO,302.855758,AQUARIUS,2.855758,0,0,0,0,0,0.03080086
2026-01-06,SUN,286.172271,CAPRICORN,16.172271,0,0,0,0,0,1.01884951
2026-01-06,MERCURY,277.1316,CAPRICORN,7.1316,0,0,0,0,0,1.55861318
2026-01-06,VENUS,286.12643,CAPRICORN,16.12643,0,0,0,0,0,1.25803777
2026-01-06,MARS,286.913055,CAPRICORN,16.913055,0,0,0,0,0,0.76992293
2026-01-06,JUPITER,110.628341,CANCER,20.628341,1,0,0,0,0,-0.13421118
2026-01-06,SATURN,356.510977,PISCES,26.510977,0,0,0,0,0,0.06655387
2026-01-06,URANUS,57.808634,TAURUS,27.808634,1,0,0,0,0,-0.02367965
2026-01-06,NEPTUNE,359.583462,PISCES,29.583462,0,0,0,0,0,0.01540087
2026-01-06,PLUTO,302.886617,AQUARIUS,2.886617,0,0,0,0,0,0.0309174
2026-01-07,SUN,287.191129,CAPRICORN,17.191129,0,0,0,0,0,1.01886493
2026-01-07,MERCURY,278.693418,CAPRICORN,8.693418,0,0,0,0,0,1.56505335
2026-01-07,VENUS,287.384442,CAPRICORN,17.384442,0,0,0,0,0,1.2579853
2026-01-07,MARS,287.683296,CAPRICORN,17.683296,0,0,0,0,0,0.7705556
2026-01-07,JUPITER,110.493942,CANCER,20.493942,1,0,0,0,0,-0.1345672
2026-01-07,SATURN,356.578254,PISCES,26.578254,0,0,0,0,0,0.0680007
2026-01-07,URANUS,57.78531,TAURUS,27.78531,1,0,0,0,0,-0.02296587
2026-01-07,NEPTUNE,359.599125,PISCES,29.599125,0,0,0,0,0,0.0159251
2026-01-07,PLUTO,302.917592,AQUARIUS,2.917592,0,0,0,0,0,0.03103254
2026-01-08,SUN,288.210005,CAPRICORN,18.210005,0,0,0,0,0,1.01888513
2026-01-08,MERCURY,280.261773,CAPRICORN,10.261773,0,0,0,0,0,1.57168855
2026-01-08,VENUS,288.642403,CAPRICORN,18.642403,0,0,0,0,0,1.25793702
2026-01-08,MARS,288.454168,CAPRICORN,18.454168,0,0,0,0,0,0.77118835
2026-01-08,JUPITER,110.359241,CANCER,20.359241,1,0,0,0,0,-0.13481626
2026-01-08,SATURN,356.646976,PISCES,26.646976,0,0,0,0,0,0.06944076
2026-01-08,URANUS,57.762708,TAURUS,27.762708,1,0,0,0,0,-0.02223463
2026-01-08,NEPTUNE,359.615314,PISCES,29.615314,0,0,0,0,0,0.01645327
2026-01-08,PLUTO,302.948682,AQUARIUS,2.948682,0,0,0,0,0,0.03114759
2026-01-09,SUN,289.228902,CAPRICORN,19.228902,0,0,0,0,0,1.01890582
2026-01-09,MERCURY,281.836868,CAPRICORN,11.836868,0,0,0,0,0,1.57853512
2026-01-09,VENUS,289.900321,CAPRICORN,19.900321,0,0,0,0,0,1.25789835
2026-01-09,MARS,289.225675,CAPRICORN,19.225675,0,0,0,0,0,0.77182475
2026-01-09,JUPITER,110.224345,CANCER,20.224345,1,0,0,0,0,-0.13495742
2026-01-09,SATURN,356.717133,PISCES,26.717133,0,0,0,0,0,0.07087323
2026-01-09,URANUS,57.740846,TAURUS,27.740846,1,0,0,0,0,-0.02148657
2026-01-09,NEPTUNE,359.632033,PISCES,29.632033,0,0,0,0,0,0.01698471
2026-01-09,PLUTO,302.979887,AQUARIUS,2.979887,0,0,0,0,0,0.03126196
2026-01-10,SUN,290.247818,CAPRICORN,20.247818,0,0,0,0,0,1.01892245
2026-01-10,MERCURY,283.41892,CAPRICORN,13.41892,0,0,0,0,0,1.58560579
2026-01-10,VENUS,291.158203,CAPRICORN,21.158203,0,0,0,0,0,1.25786484
2026-01-10,MARS,289.997821,CAPRICORN,19.997821,0,0,0,0,0,0.77246526
2026-01-10,JUPITER,110.089362,CANCER,20.089362,1,0,0,0,0,-0.13499091
2026-01-10,SATURN,356.788719,PISCES,26.788719,0,0,0,0,0,0.07229629
2026-01-10,URANUS,57.71974,TAURUS,27.71974,1,0,0,0,0,-0.02072332
2026-01-10,NEPTUNE,359.649284,PISCES,29.649284,0,0,0,0,0,0.01751781
2026-01-10,PLUTO,303.011205,AQUARIUS,3.011205,0,0,0,0,0,0.03137411
2026-01-11,SUN,291.266746,CAPRICORN,21.266746,0,0,0,0,0,1.01893087
2026-01-11,MERCURY,285.008158,CAPRICORN,15.008158,0,0,0,0,0,1.5929101
2026-01-11,VENUS,292.416052,CAPRICORN,22.416052,0,0,0,0,0,1.2578313
2026-01-11,MARS,290.770606,CAPRICORN,20.770606,0,0,0,0,0,0.77310245
2026-01-11,JUPITER,109.954398,CANCER,19.954398,1,0,0,0,0,-0.13491749
2026-01-11,SATURN,356.861723,PISCES,26.861723,0,0,0,0,0,0.07370783
2026-01-11,URANUS,57.699404,TAURUS,27.699404,1,0,0,0,0,-0.01994676
2026-01-11,NEPTUNE,359.667069,PISCES,29.667069,0,0,0,0,0,0.0180507
2026-01-11,PLUTO,303.042634,AQUARIUS,3.042634,0,0,0,0,0,0.03148227
2026-01-12,SUN,292.285678,CAPRICORN,22.285678,0,0,0,0,0,1.01892719
2026-01-12,MERCURY,286.604821,CAPRICORN,16.604821,0,0,0,0,0,1.60045467
2026-01-12,VENUS,293.673865,CAPRICORN,23.673865,0,0,0,0,0,1.2577938
2026-01-12,MARS,291.544024,CAPRICORN,21.544024,0,0,0,0,0,0.7737283
2026-01-12,JUPITER,109.819562,CANCER,19.819562,1,0,0,0,0,-0.13473814
2026-01-12,SATURN,356.936132,PISCES,26.936132,0,0,0,0,0,0.07510577
2026-01-12,URANUS,57.67985,TAURUS,27.67985,1,0,0,0,0,-0.01915887
2026-01-12,NEPTUNE,359.685385,PISCES,29.685385,0,0,0,0,0,0.01858149
2026-01-12,PLUTO,303.074169,AQUARIUS,3.074169,0,0,0,0,0,0.03158464
2026-01-13,SUN,293.304598,CAPRICORN,23.304598,0,0,0,0,0,1.01890777
2026-01-13,MERCURY,288.20915,CAPRICORN,18.20915,0,0,0,0,0,1.60824281
2026-01-13,VENUS,294.931638,CAPRICORN,24.931638,0,0,0,0,0,1.25774912
2026-01-13,MARS,292.31806,CAPRICORN,22.31806,0,0,0,0,0,0.77433911
2026-01-13,JUPITER,109.684957,CANCER,19.684957,1,0,0,0,0,-0.13445408
2026-01-13,SATURN,357.011931,PISCES,27.011931,0,0,0,0,0,0.07648798
2026-01-13,URANUS,57.661089,TAURUS,27.661089,1,0,0,0,0,-0.01836163
2026-01-13,NEPTUNE,359.704231,PISCES,29.704231,0,0,0,0,0,0.01910828
2026-01-13,PLUTO,303.105802,AQUARIUS,3.105802,0,0,0,0,0,0.03167944
2026-01-14,SUN,294.32349,CAPRICORN,24.32349,0,0,0,0,0,1.01886907
2026-01-14,MERCURY,289.821389,CAPRICORN,19.821389,0,0,0,0,0,1.61627462
2026-01-14,VENUS,296.189361,CAPRICORN,26.189361,0,0,0,0,0,1.25769427
2026-01-14,MARS,293.092698,CAPRICORN,23.092698,0,0,0,0,0,0.77493311
2026-01-14,JUPITER,109.550687,CANCER,19.550687,1,0,0,0,0,-0.13406665
2026-01-14,SATURN,357.089103,PISCES,27.089103,0,0,0,0,0,0.07785236
2026-01-14,URANUS,57.643129,TAURUS,27.643129,1,0,0,0,0,-0.01755701
2026-01-14,NEPTUNE,359.7236,PISCES,29.7236,0,0,0,0,0,0.01962919
2026-01-14,PLUTO,303.137526,AQUARIUS,3.137526,0,0,0,0,0,0.03176494
2026-01-15,SUN,295.342331,CAPRICORN,25.342331,0,0,0,0,0,1.01880777
2026-01-15,MERCURY,291.44178,CAPRICORN,21.44178,0,0,0,0,0,1.62454648
2026-01-15,VENUS,297.447024,CAPRICORN,27.447024,0,0,0,0,0,1.25762678
2026-01-15,MARS,293.867922,CAPRICORN,23.867922,0,0,0,0,0,0.77550882
2026-01-15,JUPITER,109.416857,CANCER,19.416857,1,0,0,0,0,-0.13357716
2026-01-15,SATURN,357.16763,PISCES,27.16763,0,0,0,0,0,0.07919699
2026-01-15,URANUS,57.625977,TAURUS,27.625977,1,0,0,0,0,-0.01674677
2026-01-15,NEPTUNE,359.743487,PISCES,29.743487,0,0,0,0,0,0.02014253
2026-01-15,PLUTO,303.169329,AQUARIUS,3.169329,0,0,0,0,0,0.03183951
2026-01-16,SUN,296.361099,CAPRICORN,26.361099,0,0,0,0,0,1.018721
2026-01-16,MERCURY,293.07056,CAPRICORN,23.07056,0,0,0,0,0,1.63305129
2026-01-16,VENUS,298.704611,CAPRICORN,28.704611,0,0,0,0,0,1.2575444
2026-01-16,MARS,294.643711,CAPRICORN,24.643711,0,0,0,0,0,0.77606474
2026-01-16,JUPITER,109.283566,CANCER,19.283566,1,0,0,0,0,-0.13298682
2026-01-16,SATURN,357.24749,PISCES,27.24749,0,0,0,0,0,0.08052024
2026-01-16,URANUS,57.609637,TAURUS,27.609637,1,0,0,0,0,-0.01593249
2026-01-16,NEPTUNE,359.763883,PISCES,29.763883,0,0,0,0,0,0.0206469
2026-01-16,PLUTO,303.201201,AQUARIUS,3.201201,0,0,0,0,0,0.03190187
2026-01-17,SUN,297.379767,CAPRICORN,27.379767,0,0,0,0,0,1.01860644
2026-01-17,MERCURY,294.707956,CAPRICORN,24.707956,0,0,0,0,0,1.64177797
2026-01-17,VENUS,299.962108,CAPRICORN,29.962108,0,0,0,0,0,1.25744544
2026-01-17,MARS,295.420046,CAPRICORN,25.420046,0,0,0,0,0,0.77659955
2026-01-17,JUPITER,109.150916,CANCER,19.150916,1,0,0,0,0,-0.13229662
2026-01-17,SATURN,357.328663,PISCES,27.328663,0,0,0,0,0,0.08182086
2026-01-17,URANUS,57.594113,TAURUS,27.594113,1,0,0,0,0,-0.01511521
2026-01-17,NEPTUNE,359.784778,PISCES,29.784778,0,0,0,0,0,0.02114134
2026-01-17,PLUTO,303.233129,AQUARIUS,3.233129,0,0,0,0,0,0.03195115
2026-01-18,SUN,298.398306,CAPRICORN,28.398306,0,0,0,0,0,1.01846269
2026-01-18,MERCURY,296.354184,CAPRICORN,26.354184,0,0,0,0,0,1.65071149
2026-01-18,VENUS,301.219497,AQUARIUS,1.219497,0,1,0,0,0,1.25732892
2026-01-18,MARS,296.196905,CAPRICORN,26.196905,0,0,0,0,0,0.77711269
2026-01-18,JUPITER,109.019006,CANCER,19.019006,1,0,0,0,0,-0.13150717
2026-01-18,SATURN,357.411124,PISCES,27.411124,0,0,0,0,0,0.08309825
2026-01-18,URANUS,57.579407,TAURUS,27.579407,1,0,0,0,0,-0.01429548
2026-01-18,NEPTUNE,359.806162,PISCES,29.806162,0,0,0,0,0,0.02162549
2026-01-18,PLUTO,303.265099,AQUARIUS,3.265099,0,0,0,0,0,0.03198704
2026-01-19,SUN,299.416686,CAPRICORN,29.416686,0,0,0,0,0,1.01828955
2026-01-19,MERCURY,298.009441,CAPRICORN,28.009441,0,0,0,0,0,1.65983237
2026-01-19,VENUS,302.476761,AQUARIUS,2.476761,0,0,0,0,0,1.25719497
2026-01-19,MARS,296.974266,CAPRICORN,26.974266,0,0,0,0,0,0.77760445
2026-01-19,JUPITER,108.887934,CANCER,18.887934,1,0,0,0,0,-0.13061847
2026-01-19,SATURN,357.494851,PISCES,27.494851,0,0,0,0,0,0.08435268
2026-01-19,URANUS,57.565523,TAURUS,27.565523,1,0,0,0,0,-0.01347297
2026-01-19,NEPTUNE,359.828025,PISCES,29.828025,0,0,0,0,0,0.02209991
2026-01-19,PLUTO,303.297098,AQUARIUS,3.297098,0,0,0,0,0,0.03201003
2026-01-20,SUN,300.434879,AQUARIUS,0.434879,0,1,0,0,0,1.01808823
2026-01-20,MERCURY,299.673902,CAPRICORN,29.673902,0,0,0,0,0,1.66911571
2026-01-20,VENUS,303.733882,AQUARIUS,3.733882,0,0,0,0,0,1.25704483
2026-01-20,MARS,297.752108,CAPRICORN,27.752108,0,0,0,0,0,0.77807637
2026-01-20,JUPITER,108.757802,CANCER,18.757802,1,0,0,0,0,-0.12962975
2026-01-20,SATURN,357.579821,PISCES,27.579821,0,0,0,0,0,0.08558546
2026-01-20,URANUS,57.552462,TAURUS,27.552462,1,0,0,0,0,-0.01264629
2026-01-20,NEPTUNE,359.850358,PISCES,29.850358,0,0,0,0,0,0.02256617
2026-01-20,PLUTO,303.329115,AQUARIUS,3.329115,0,0,0,0,0,0.03202155
2026-01-21,SUN,301.452858,AQUARIUS,1.452858,0,0,0,0,0,1.01786142
2026-01-21,MERCURY,301.347715,AQUARIUS,1.347715,0,1,0,0,0,1.67852817
2026-01-21,VENUS,304.990846,AQUARIUS,4.990846,0,0,0,0,0,1.25688102
2026-01-21,MARS,298.530414,CAPRICORN,28.530414,0,0,0,0,0,0.77853107
2026-01-21,JUPITER,108.628708,CANCER,18.628708,1,0,0,0,0,-0.12853976
2026-01-21,SATURN,357.666014,PISCES,27.666014,0,0,0,0,0,0.08679881
2026-01-21,URANUS,57.540232,TAURUS,27.540232,1,0,0,0,0,-0.01181333
2026-01-21,NEPTUNE,359.873155,PISCES,29.873155,0,0,0,0,0,0.02302671
2026-01-21,PLUTO,303.361138,AQUARIUS,3.361138,0,0,0,0,0,0.03202389
2026-01-22,SUN,302.470599,AQUARIUS,2.470599,0,0,0,0,0,1.01761272
2026-01-22,MERCURY,303.030986,AQUARIUS,3.030986,0,0,0,0,0,1.68802797
2026-01-22,VENUS,306.247641,AQUARIUS,6.247641,0,0,0,0,0,1.2567065
2026-01-22,MARS,299.309167,CAPRICORN,29.309167,0,0,0,0,0,0.77897176
2026-01-22,JUPITER,108.500756,CANCER,18.500756,1,0,0,0,0,-0.12734734
2026-01-22,SATURN,357.753412,PISCES,27.753412,0,0,0,0,0,0.08799526
2026-01-22,URANUS,57.528839,TAURUS,27.528839,1,0,0,0,0,-0.01097167
2026-01-22,NEPTUNE,359.89641,PISCES,29.89641,0,0,0,0,0,0.02348428
2026-01-22,PLUTO,303.39316,AQUARIUS,3.39316,0,0,0,0,0,0.03202079
2026-01-23,SUN,303.488082,AQUARIUS,3.488082,0,0,0,0,0,1.01734617
2026-01-23,MERCURY,304.723782,AQUARIUS,4.723782,0,0,0,0,0,1.69756695
2026-01-23,VENUS,307.504258,AQUARIUS,7.504258,0,0,0,0,0,1.25652438
2026-01-23,MARS,300.088356,AQUARIUS,0.088356,0,1,0,0,0,0.77940165
2026-01-23,JUPITER,108.374047,CANCER,18.374047,1,0,0,0,0,-0.12605208
2026-01-23,SATURN,357.842,PISCES,27.842,0,0,0,0,0,0.08917705
2026-01-23,URANUS,57.518292,TAURUS,27.518292,1,0,0,0,0,-0.01011933
2026-01-23,NEPTUNE,359.920123,PISCES,29.920123,0,0,0,0,0,0.02394127
2026-01-23,PLUTO,303.425179,AQUARIUS,3.425179,0,0,0,0,0,0.03201714
2026-01-24,SUN,304.505291,AQUARIUS,4.505291,0,0,0,0,0,1.01706566
2026-01-24,MERCURY,306.426112,AQUARIUS,6.426112,0,0,0,0,0,1.70708539
2026-01-24,VENUS,308.760689,AQUARIUS,8.760689,0,0,0,0,0,1.25633722
2026-01-24,MARS,300.86797,AQUARIUS,0.86797,0,0,0,0,0,0.77982327
2026-01-24,JUPITER,108.248685,CANCER,18.248685,1,0,0,0,0,-0.12465503
2026-01-24,SATURN,357.931762,PISCES,27.931762,0,0,0,0,0,0.09034553
2026-01-24,URANUS,57.508604,TAURUS,27.508604,1,0,0,0,0,-0.0092554
2026-01-24,NEPTUNE,359.944293,PISCES,29.944293,0,0,0,0,0,0.02439906
2026-01-24,PLUTO,303.457195,AQUARIUS,3.457195,0,0,0,0,0,0.03201603
2026-01-25,SUN,305.522214,AQUARIUS,5.522214,0,0,0,0,0,1.01677459
2026-01-25,MERCURY,308.137919,AQUARIUS,8.137919,0,0,0,0,0,1.71650627
2026-01-25,VENUS,310.016932,AQUARIUS,10.016932,0,0,0,0,0,1.25614657
2026-01-25,MARS,301.648002,AQUARIUS,1.648002,0,0,0,0,0,0.78023811
2026-01-25,JUPITER,108.12477,CANCER,18.12477,1,0,0,0,0,-0.12315901
2026-01-25,SATURN,358.022687,PISCES,28.022687,0,0,0,0,0,0.09150062
2026-01-25,URANUS,57.499785,TAURUS,27.499785,1,0,0,0,0,-0.00838046
2026-01-25,NEPTUNE,359.968922,PISCES,29.968922,0,0,0,0,0,0.02485757
2026-01-25,PLUTO,303.489212,AQUARIUS,3.489212,0,0,0,0,0,0.0320159
2026-01-26,SUN,306.538842,AQUARIUS,6.538842,0,0,0,0,0,1.01647521
2026-01-26,MERCURY,309.859059,AQUARIUS,9.859059,0,0,0,0,0,1.72573414
2026-01-26,VENUS,311.272983,AQUARIUS,11.272983,0,0,0,0,0,1.25595255
2026-01-26,MARS,302.428445,AQUARIUS,2.428445,0,0,0,0,0,0.7806461
2026-01-26,JUPITER,108.002398,CANCER,18.002398,1,0,0,0,0,-0.12156901
2026-01-26,SATURN,358.11476,PISCES,28.11476,0,0,0,0,0,0.09264059
2026-01-26,URANUS,57.491846,TAURUS,27.491846,1,0,0,0,0,-0.00749693
2026-01-26,NEPTUNE,359.994009,PISCES,29.994009,0,0,0,0,0,0.02531492
2026-01-26,PLUTO,303.521227,AQUARIUS,3.521227,0,0,0,0,0,0.03201303
2026-01-27,SUN,307.555166,AQUARIUS,7.555166,0,0,0,0,0,1.01616854
2026-01-27,MERCURY,311.589283,AQUARIUS,11.589283,0,0,0,0,0,1.73465358
2026-01-27,VENUS,312.528837,AQUARIUS,12.528837,0,0,0,0,0,1.25575392
2026-01-27,MARS,303.209293,AQUARIUS,3.209293,0,0,0,0,0,0.78104553
2026-01-27,JUPITER,107.881661,CANCER,17.881661,1,0,0,0,0,-0.11989194
2026-01-27,SATURN,358.207964,PISCES,28.207964,0,0,0,0,0,0.09376196
2026-01-27,URANUS,57.484793,TAURUS,27.484793,1,0,0,0,0,-0.00660895
2026-01-27,NEPTUNE,0.019551,ARIES,0.019551,0,1,0,0,0,0.02576741
2026-01-27,PLUTO,303.553237,AQUARIUS,3.553237,0,0,0,0,0,0.03200346
2026-01-28,SUN,308.571181,AQUARIUS,8.571181,0,0,0,0,0,1.01585475
2026-01-28,MERCURY,313.328216,AQUARIUS,13.328216,0,0,0,0,0,1.74312626
2026-01-28,VENUS,313.784489,AQUARIUS,13.784489,0,0,0,0,0,1.25554829
2026-01-28,MARS,303.990535,AQUARIUS,3.990535,0,0,0,0,0,0.78143363
2026-01-28,JUPITER,107.76264,CANCER,17.76264,1,0,0,0,0,-0.11813603
2026-01-28,SATURN,358.302277,PISCES,28.302277,0,0,0,0,0,0.09486018
2026-01-28,URANUS,57.478628,TAURUS,27.478628,1,0,0,0,0,-0.00572192
2026-01-28,NEPTUNE,0.045541,ARIES,0.045541,0,0,0,0,0,0.02621018
2026-01-28,PLUTO,303.585232,AQUARIUS,3.585232,0,0,0,0,0,0.03198282
2026-01-29,SUN,309.586878,AQUARIUS,9.586878,0,0,0,0,0,1.01553418
2026-01-29,MERCURY,315.07533,AQUARIUS,15.07533,0,0,0,0,0,1.75098839
2026-01-29,VENUS,315.039932,AQUARIUS,15.039932,0,0,0,0,0,1.25533371
2026-01-29,MARS,304.772157,AQUARIUS,4.772157,0,0,0,0,0,0.78180771
2026-01-29,JUPITER,107.645412,CANCER,17.645412,1,0,0,0,0,-0.11630916
2026-01-29,SATURN,358.397676,PISCES,28.397676,0,0,0,0,0,0.09593096
2026-01-29,URANUS,57.473347,TAURUS,27.473347,1,0,0,0,0,-0.00484084
2026-01-29,NEPTUNE,0.071967,ARIES,0.071967,0,0,0,0,0,0.02663855
2026-01-29,PLUTO,303.617198,AQUARIUS,3.617198,0,0,0,0,0,0.03194692
2026-01-30,SUN,310.602252,AQUARIUS,10.602252,0,0,0,0,0,1.01520867
2026-01-30,MERCURY,316.829923,AQUARIUS,16.829923,0,0,0,0,0,1.75804809
2026-01-30,VENUS,316.295155,AQUARIUS,16.295155,0,0,0,0,0,1.25510978
2026-01-30,MARS,305.554147,AQUARIUS,5.554147,0,0,0,0,0,0.7821668
2026-01-30,JUPITER,107.530043,CANCER,17.530043,1,0,0,0,0,-0.11441706
2026-01-30,SATURN,358.49413,PISCES,28.49413,0,0,0,0,0,0.09697199
2026-01-30,URANUS,57.468943,TAURUS,27.468943,1,0,0,0,0,-0.0039688
2026-01-30,NEPTUNE,0.098813,ARIES,0.098813,0,0,0,0,0,0.02704978
2026-01-30,PLUTO,303.64912,AQUARIUS,3.64912,0,0,0,0,0,0.03189326
2026-01-31,SUN,311.617299,AQUARIUS,11.617299,0,0,0,0,0,1.01488223
2026-01-31,MERCURY,318.591081,AQUARIUS,18.591081,0,0,0,0,0,1.76408145
2026-01-31,VENUS,317.55015,AQUARIUS,17.55015,0,0,0,0,0,1.25487901
2026-01-31,MARS,306.336488,AQUARIUS,6.336488,0,0,0,0,0,0.78251253
2026-01-31,JUPITER,107.416598,CANCER,17.416598,1,0,0,0,0,-0.11246194
2026-01-31,SATURN,358.59161,PISCES,28.59161,0,0,0,0,0,0.09798416
2026-01-31,URANUS,57.465406,TAURUS,27.465406,1,0,0,0,0,-0.00310555
2026-01-31,NEPTUNE,0.126061,ARIES,0.126061,0,0,0,0,0,0.02744432
2026-01-31,PLUTO,303.680979,AQUARIUS,3.680979,0,0,0,0,0,0.03182238
2026-02-01,SUN,312.632022,AQUARIUS,12.632022,0,0,0,0,0,1.01456062
2026-02-01,MERCURY,320.357652,AQUARIUS,20.357652,0,0,0,0,0,1.7688272
2026-02-01,VENUS,318.804912,AQUARIUS,18.804912,0,0,0,0,0,1.25464621
2026-02-01,MARS,307.11917,AQUARIUS,7.11917,0,0,0,0,0,0.78284907
2026-02-01,JUPITER,107.305141,CANCER,17.305141,1,0,0,0,0,-0.11044233
2026-02-01,SATURN,358.690089,PISCES,28.690089,0,0,0,0,0,0.09897149
2026-02-01,URANUS,57.46273,TAURUS,27.46273,1,0,0,0,0,-0.00224764
2026-02-01,NEPTUNE,0.153697,ARIES,0.153697,0,0,0,0,0,0.02782575
2026-02-01,PLUTO,303.712759,AQUARIUS,3.712759,0,0,0,0,0,0.03173784
2026-02-02,SUN,313.646428,AQUARIUS,13.646428,0,0,0,0,0,1.01424942
2026-02-02,MERCURY,322.1282,AQUARIUS,22.1282,0,0,0,0,0,1.77198013
2026-02-02,VENUS,320.059444,AQUARIUS,20.059444,0,0,0,0,0,1.25441702
2026-02-02,MARS,307.902186,AQUARIUS,7.902186,0,0,0,0,0,0.78318156
2026-02-02,JUPITER,107.195736,CANCER,17.195736,1,0,0,0,0,-0.10835458
2026-02-02,SATURN,358.789545,PISCES,28.789545,0,0,0,0,0,0.09993965
2026-02-02,URANUS,57.460911,TAURUS,27.460911,1,0,0,0,0,-0.0013898
2026-02-02,NEPTUNE,0.181709,ARIES,0.181709,0,0,0,0,0,0.02819937
2026-02-02,PLUTO,303.744451,AQUARIUS,3.744451,0,0,0,0,0,0.03164487
2026-02-03,SUN,314.660529,AQUARIUS,14.660529,0,0,0,0,0,1.01395228
2026-02-03,MERCURY,323.900958,AQUARIUS,23.900958,0,0,0,0,0,1.7731828
2026-02-03,VENUS,321.313749,AQUARIUS,21.313749,0,0,0,0,0,1.25419592
2026-02-03,MARS,308.685534,AQUARIUS,8.685534,0,0,0,0,0,0.78351401
2026-02-03,JUPITER,107.088455,CANCER,17.088455,1,0,0,0,0,-0.10619494
2026-02-03,SATURN,358.889963,PISCES,28.889963,0,0,0,0,0,0.1008939
2026-02-03,URANUS,57.459952,TAURUS,27.459952,1,0,0,0,0,-0.00052705
