Date,Planet,Ecliptic_Longitude,Sign_ID,Degree_In_Sign,Retrograde_Flag,Sign_Ingress_Flag,Retrograde_Start_Flag,Retrograde_End_Flag,Station_Flag,Speed
2024-01-03,VENUS,245.655353,SAGITTARIUS,5.655353,0,0,0,0,0,1.21840036
2024-01-03,MARS,269.164279,SAGITTARIUS,29.164279,0,0,0,0,0,0.74331541
2024-01-03,JUPITER,35.600896,TAURUS,5.600896,0,0,0,0,0,0.01171912
2024-01-03,SATURN,333.46824,PISCES,3.46824,0,0,0,0,0,0.09124695
2024-01-03,URANUS,49.3315,TAURUS,19.3315,1,0,0,0,0,-0.0200272
2024-01-03,NEPTUNE,355.114132,PISCES,25.114132,0,0,0,0,0,0.01589624
2024-01-03,PLUTO,299.435584,CAPRICORN,29.435584,0,0,0,0,0,0.03136504
2024-01-04,SUN,283.605936,CAPRICORN,13.605936,0,0,0,0,0,1.0192735
2024-01-04,MERCURY,262.585904,SAGITTARIUS,22.585904,0,0,0,0,0,0.33040209
2024-01-04,VENUS,246.874213,SAGITTARIUS,6.874213,0,0,0,0,0,1.21931055
2024-01-04,MARS,269.907976,SAGITTARIUS,29.907976,0,0,0,0,0,0.74407608
2024-01-04,JUPITER,35.614345,TAURUS,5.614345,0,0,0,0,0,0.01517823
2024-01-04,SATURN,333.560033,PISCES,3.560033,0,0,0,0,0,0.09233672
2024-01-04,URANUS,49.311858,TAURUS,19.311858,1,0,0,0,0,-0.01925487
2024-01-04,NEPTUNE,355.130298,PISCES,25.130298,0,0,0,0,0,0.01643617
2024-01-04,PLUTO,299.467017,CAPRICORN,29.467017,0,0,0,0,0,0.03150097
2024-01-05,SUN,284.625249,CAPRICORN,14.625249,0,0,0,0,0,1.01934989
2024-01-05,MERCURY,262.976859,SAGITTARIUS,22.976859,0,0,0,0,0,0.44951078
2024-01-05,VENUS,248.093967,SAGITTARIUS,8.093967,0,0,0,0,0,1.22018997
2024-01-05,MARS,270.652433,CAPRICORN,0.652433,0,1,0,0,0,0.74483578
2024-01-05,JUPITER,35.631253,TAURUS,5.631253,0,0,0,0,0,0.01863616
2024-01-05,SATURN,333.65291,PISCES,3.65291,0,0,0,0,0,0.09341416
2024-01-05,URANUS,49.292995,TAURUS,19.292995,1,0,0,0,0,-0.01846852
2024-01-05,NEPTUNE,355.147005,PISCES,25.147005,0,0,0,0,0,0.01697754
2024-01-05,PLUTO,299.498586,CAPRICORN,29.498586,0,0,0,0,0,0.03163421
2024-01-06,SUN,285.644635,CAPRICORN,15.644635,0,0,0,0,0,1.01941782
2024-01-06,MERCURY,263.481069,SAGITTARIUS,23.481069,0,0,0,0,0,0.55701346
2024-01-06,VENUS,249.314586,SAGITTARIUS,9.314586,0,0,0,0,0,1.221037
2024-01-06,MARS,271.397648,CAPRICORN,1.397648,0,0,0,0,0,0.74559261
2024-01-06,JUPITER,35.651617,TAURUS,5.651617,0,0,0,0,0,0.02209122
2024-01-06,SATURN,333.746858,PISCES,3.746858,0,0,0,0,0,0.09447839
2024-01-06,URANUS,49.274925,TAURUS,19.274925,1,0,0,0,0,-0.01766898
2024-01-06,NEPTUNE,355.164254,PISCES,25.164254,0,0,0,0,0,0.01751954
2024-01-06,PLUTO,299.530285,CAPRICORN,29.530285,0,0,0,0,0,0.03176406
2024-01-07,SUN,286.664083,CAPRICORN,16.664083,0,0,0,0,0,1.01947271
2024-01-07,MERCURY,264.087266,SAGITTARIUS,24.087266,0,0,0,0,0,0.65361682
2024-01-07,VENUS,250.536034,SAGITTARIUS,10.536034,0,0,0,0,0,1.22184897
2024-01-07,MARS,272.143617,CAPRICORN,2.143617,0,0,0,0,0,0.74634357
2024-01-07,JUPITER,35.675434,TAURUS,5.675434,0,0,0,0,0,0.0255409
2024-01-07,SATURN,333.841863,PISCES,3.841863,0,0,0,0,0,0.09552759
2024-01-07,URANUS,49.257661,TAURUS,19.257661,1,0,0,0,0,-0.01685799
2024-01-07,NEPTUNE,355.182044,PISCES,25.182044,0,0,0,0,0,0.01806055
2024-01-07,PLUTO,299.562113,CAPRICORN,29.562113,0,0,0,0,0,0.03188891
2024-01-08,SUN,287.683577,CAPRICORN,17.683577,0,0,0,0,0,1.01950828
2024-01-08,MERCURY,264.784965,SAGITTARIUS,24.784965,0,0,0,0,0,0.74016406
2024-01-08,VENUS,251.758274,SAGITTARIUS,11.758274,0,0,0,0,0,1.22262199
2024-01-08,MARS,272.890333,CAPRICORN,2.890333,0,0,0,0,0,0.74708429
2024-01-08,JUPITER,35.702697,TAURUS,5.702697,0,0,0,0,0,0.02898131
2024-01-08,SATURN,333.937908,PISCES,3.937908,0,0,0,0,0,0.09655867
2024-01-08,URANUS,49.241212,TAURUS,19.241212,1,0,0,0,0,-0.01603839
2024-01-08,NEPTUNE,355.200374,PISCES,25.200374,0,0,0,0,0,0.01859765
2024-01-08,PLUTO,299.594062,CAPRICORN,29.594062,0,0,0,0,0,0.03200592
2024-01-09,SUN,288.703093,CAPRICORN,18.703093,0,0,0,0,0,1.0195167
2024-01-09,MERCURY,265.564557,SAGITTARIUS,25.564557,0,0,0,0,0,0.81755442
2024-01-09,VENUS,252.981267,SAGITTARIUS,12.981267,0,0,0,0,0,1.22335125
2024-01-09,MARS,273.637782,CAPRICORN,3.637782,0,0,0,0,0,0.74780931
2024-01-09,JUPITER,35.733393,TAURUS,5.733393,0,0,0,0,0,0.03240726
2024-01-09,SATURN,334.034974,PISCES,4.034974,0,0,0,0,0,0.09756727
2024-01-09,URANUS,49.225586,TAURUS,19.225586,1,0,0,0,0,-0.01521431
2024-01-09,NEPTUNE,355.219237,PISCES,25.219237,0,0,0,0,0,0.01912678
2024-01-09,PLUTO,299.626122,CAPRICORN,29.626122,0,0,0,0,0,0.03211115
2024-01-10,SUN,289.722602,CAPRICORN,19.722602,0,0,0,0,0,1.01949018
2024-01-10,MERCURY,266.417336,SAGITTARIUS,26.417336,0,0,0,0,0,0.88668969
2024-01-10,VENUS,254.204964,SAGITTARIUS,14.204964,0,0,0,0,0,1.22403256
2024-01-10,MARS,274.385946,CAPRICORN,4.385946,0,0,0,0,0,0.74851321
2024-01-10,JUPITER,35.767505,TAURUS,5.767505,0,0,0,0,0,0.03581301
2024-01-10,SATURN,334.133034,PISCES,4.133034,0,0,0,0,0,0.09854881
2024-01-10,URANUS,49.210783,TAURUS,19.210783,1,0,0,0,0,-0.01439009
2024-01-10,NEPTUNE,355.238624,PISCES,25.238624,0,0,0,0,0,0.01964363
2024-01-10,PLUTO,299.658279,CAPRICORN,29.658279,0,0,0,0,0,0.03220041
2024-01-11,SUN,290.742063,CAPRICORN,20.742063,0,0,0,0,0,1.01942315
2024-01-11,MERCURY,267.335489,SAGITTARIUS,27.335489,0,0,0,0,0,0.94844158
2024-01-11,VENUS,255.429319,SAGITTARIUS,15.429319,0,0,0,0,0,1.22466435
2024-01-11,MARS,275.134802,CAPRICORN,5.134802,0,0,0,0,0,0.74919255
2024-01-11,JUPITER,35.805011,TAURUS,5.805011,0,0,0,0,0,0.03919402
2024-01-11,SATURN,334.232061,PISCES,4.232061,0,0,0,0,0,0.09950007
2024-01-11,URANUS,49.196804,TAURUS,19.196804,1,0,0,0,0,-0.01356862
2024-01-11,NEPTUNE,355.258519,PISCES,25.258519,0,0,0,0,0,0.02014542
2024-01-11,PLUTO,299.690516,CAPRICORN,29.690516,0,0,0,0,0,0.03227111
2024-01-12,SUN,291.761437,CAPRICORN,21.761437,0,0,0,0,0,1.01931456
2024-01-12,MERCURY,268.312046,SAGITTARIUS,28.312046,0,0,0,0,0,1.00363262
2024-01-12,VENUS,256.654281,SAGITTARIUS,16.654281,0,0,0,0,0,1.22524943
2024-01-12,MARS,275.884325,CAPRICORN,5.884325,0,0,0,0,0,0.74984785
2024-01-12,JUPITER,35.845884,TAURUS,5.845884,0,0,0,0,0,0.04254863
2024-01-12,SATURN,334.332024,PISCES,4.332024,0,0,0,0,0,0.10042117
2024-01-12,URANUS,49.183645,TAURUS,19.183645,1,0,0,0,0,-0.01274973
2024-01-12,NEPTUNE,355.278909,PISCES,25.278909,0,0,0,0,0,0.0206325
2024-01-12,PLUTO,299.722815,CAPRICORN,29.722815,0,0,0,0,0,0.03232387
2024-01-13,SUN,292.780684,CAPRICORN,22.780684,0,0,0,0,0,1.01916862
2024-01-13,MERCURY,269.340835,SAGITTARIUS,29.340835,0,0,0,0,0,1.05302586
2024-01-13,VENUS,257.879808,SAGITTARIUS,17.879808,0,0,0,0,0,1.22579541
2024-01-13,MARS,276.634493,CAPRICORN,6.634493,0,0,0,0,0,0.75048383
2024-01-13,JUPITER,35.890099,TAURUS,5.890099,0,0,0,0,0,0.04587842
2024-01-13,SATURN,334.432894,PISCES,4.432894,0,0,0,0,0,0.10131574
2024-01-13,URANUS,49.171305,TAURUS,19.171305,1,0,0,0,0,-0.01192983
2024-01-13,NEPTUNE,355.29978,PISCES,25.29978,0,0,0,0,0,0.02110871
2024-01-13,PLUTO,299.755159,CAPRICORN,29.755159,0,0,0,0,0,0.0323628
2024-01-14,SUN,293.799769,CAPRICORN,23.799769,0,0,0,0,0,1.01899338
2024-01-14,MERCURY,270.41641,CAPRICORN,0.41641,0,1,0,0,0,1.09731864
2024-01-14,VENUS,259.105865,SAGITTARIUS,19.105865,0,0,0,0,0,1.22631292
2024-01-14,MARS,277.38529,CAPRICORN,7.38529,0,0,0,0,0,0.75110806
2024-01-14,JUPITER,35.937634,TAURUS,5.937634,0,0,0,0,0,0.04918698
2024-01-14,SATURN,334.534648,PISCES,4.534648,0,0,0,0,0,0.10218967
2024-01-14,URANUS,49.159787,TAURUS,19.159787,1,0,0,0,0,-0.01110343
2024-01-14,NEPTUNE,355.321124,PISCES,25.321124,0,0,0,0,0,0.02157997
2024-01-14,PLUTO,299.787538,CAPRICORN,29.787538,0,0,0,0,0,0.03239415
2024-01-15,SUN,294.818668,CAPRICORN,24.818668,0,0,0,0,0,1.01879817
2024-01-15,MERCURY,271.533993,CAPRICORN,1.533993,0,0,0,0,0,1.13714005
2024-01-15,VENUS,260.332431,SAGITTARIUS,20.332431,0,0,0,0,0,1.22681267
2024-01-15,MARS,278.136709,CAPRICORN,8.136709,0,0,0,0,0,0.75172822
2024-01-15,JUPITER,35.988467,TAURUS,5.988467,0,0,0,0,0,0.0524776
2024-01-15,SATURN,334.637268,PISCES,4.637268,0,0,0,0,0,0.10304851
2024-01-15,URANUS,49.149102,TAURUS,19.149102,1,0,0,0,0,-0.0102656
2024-01-15,NEPTUNE,355.34294,PISCES,25.34294,0,0,0,0,0,0.02205172
2024-01-15,PLUTO,299.819946,CAPRICORN,29.819946,0,0,0,0,0,0.03242359
2024-01-16,SUN,295.837366,CAPRICORN,25.837366,0,0,0,0,0,1.01859083
2024-01-16,MERCURY,272.689399,CAPRICORN,2.689399,0,0,0,0,0,1.17305083
2024-01-16,VENUS,261.559491,SAGITTARIUS,21.559491,0,0,0,0,0,1.22730257
2024-01-16,MARS,278.888749,CAPRICORN,8.888749,0,0,0,0,0,0.75234964
2024-01-16,JUPITER,36.042583,TAURUS,6.042583,0,0,0,0,0,0.05575123
2024-01-16,SATURN,334.740741,PISCES,4.740741,0,0,0,0,0,0.10389546
2024-01-16,URANUS,49.139261,TAURUS,19.139261,1,0,0,0,0,-0.009414
2024-01-16,NEPTUNE,355.365229,PISCES,25.365229,0,0,0,0,0,0.02252684
2024-01-16,PLUTO,299.852385,CAPRICORN,29.852385,0,0,0,0,0,0.03245405
2024-01-17,SUN,296.855852,CAPRICORN,26.855852,0,0,0,0,0,1.01837635
2024-01-17,MERCURY,273.878968,CAPRICORN,3.878968,0,0,0,0,0,1.20554659
2024-01-17,VENUS,262.787038,SAGITTARIUS,22.787038,0,0,0,0,0,1.22778664
2024-01-17,MARS,279.641411,CAPRICORN,9.641411,0,0,0,0,0,0.75297423
2024-01-17,JUPITER,36.099964,TAURUS,6.099964,0,0,0,0,0,0.05900598
2024-01-17,SATURN,334.845056,PISCES,4.845056,0,0,0,0,0,0.10473044
2024-01-17,URANUS,49.130278,TAURUS,19.130278,1,0,0,0,0,-0.00854963
2024-01-17,NEPTUNE,355.387995,PISCES,25.387995,0,0,0,0,0,0.02300486
2024-01-17,PLUTO,299.884855,CAPRICORN,29.884855,0,0,0,0,0,0.03248465
2024-01-18,SUN,297.874121,CAPRICORN,27.874121,0,0,0,0,0,1.01815704
2024-01-18,MERCURY,275.099509,CAPRICORN,5.099509,0,0,0,0,0,1.23506346
2024-01-18,VENUS,264.015066,SAGITTARIUS,24.015066,0,0,0,0,0,1.22826547
2024-01-18,MARS,280.3947,CAPRICORN,10.3947,0,0,0,0,0,0.7536012
2024-01-18,JUPITER,36.160588,TAURUS,6.160588,0,0,0,0,0,0.06223781
2024-01-18,SATURN,334.950198,PISCES,4.950198,0,0,0,0,0,0.10555097
2024-01-18,URANUS,49.122165,TAURUS,19.122165,1,0,0,0,0,-0.00767599
2024-01-18,NEPTUNE,355.411239,PISCES,25.411239,0,0,0,0,0,0.02348284
2024-01-18,PLUTO,299.917354,CAPRICORN,29.917354,0,0,0,0,0,0.03251108
2024-01-19,SUN,298.892169,CAPRICORN,28.892169,0,0,0,0,0,1.01793358
2024-01-19,MERCURY,276.34824,CAPRICORN,6.34824,0,0,0,0,0,1.26198497
2024-01-19,VENUS,265.24357,SAGITTARIUS,25.24357,0,0,0,0,0,1.22873766
2024-01-19,MARS,281.148615,CAPRICORN,11.148615,0,0,0,0,0,0.75422832
2024-01-19,JUPITER,36.224431,TAURUS,6.224431,0,0,0,0,0,0.0654422
2024-01-19,SATURN,335.056153,PISCES,5.056153,0,0,0,0,0,0.1063536
2024-01-19,URANUS,49.114928,TAURUS,19.114928,1,0,0,0,0,-0.00679738
2024-01-19,NEPTUNE,355.43496,PISCES,25.43496,0,0,0,0,0,0.02395686
2024-01-19,PLUTO,299.949875,CAPRICORN,29.949875,0,0,0,0,0,0.03252854
2024-01-20,SUN,299.909992,CAPRICORN,29.909992,0,0,0,0,0,1.01770607
2024-01-20,MERCURY,277.622736,CAPRICORN,7.622736,0,0,0,0,0,1.28664868
2024-01-20,VENUS,266.472542,SAGITTARIUS,26.472542,0,0,0,0,0,1.22920118
2024-01-20,MARS,281.903157,CAPRICORN,11.903157,0,0,0,0,0,0.75485312
2024-01-20,JUPITER,36.291463,TAURUS,6.291463,0,0,0,0,0,0.06861523
2024-01-20,SATURN,335.162899,PISCES,5.162899,0,0,0,0,0,0.10713516
2024-01-20,URANUS,49.10857,TAURUS,19.10857,1,0,0,0,0,-0.00591776
2024-01-20,NEPTUNE,355.459151,PISCES,25.459151,0,0,0,0,0,0.02442329
2024-01-20,PLUTO,299.982409,CAPRICORN,29.982409,0,0,0,0,0,0.03253908
2024-01-21,SUN,300.927584,AQUARIUS,0.927584,0,1,0,0,0,1.01747465
2024-01-21,MERCURY,278.920893,CAPRICORN,8.920893,0,0,0,0,0,1.30935217
2024-01-21,VENUS,267.701972,SAGITTARIUS,27.701972,0,0,0,0,0,1.22965421
2024-01-21,MARS,282.658322,CAPRICORN,12.658322,0,0,0,0,0,0.75547371
2024-01-21,JUPITER,36.361651,TAURUS,6.361651,0,0,0,0,0,0.07175408
2024-01-21,SATURN,335.270416,PISCES,5.270416,0,0,0,0,0,0.10789337
2024-01-21,URANUS,49.103092,TAURUS,19.103092,1,0,0,0,0,-0.00504007
2024-01-21,NEPTUNE,355.483803,PISCES,25.483803,0,0,0,0,0,0.02487947
2024-01-21,PLUTO,300.014954,AQUARIUS,0.014954,0,1,0,0,0,0.03254811
2024-01-22,SUN,301.944944,AQUARIUS,1.944944,0,0,0,0,0,1.01723984
2024-01-22,MERCURY,280.240883,CAPRICORN,10.240883,0,0,0,0,0,1.33035819
2024-01-22,VENUS,268.931849,SAGITTARIUS,28.931849,0,0,0,0,0,1.2300955
2024-01-22,MARS,283.414104,CAPRICORN,13.414104,0,0,0,0,0,0.75608893
2024-01-22,JUPITER,36.43496,TAURUS,6.43496,0,0,0,0,0,0.07485727
2024-01-22,SATURN,335.378679,PISCES,5.378679,0,0,0,0,0,0.10862697
2024-01-22,URANUS,49.098489,TAURUS,19.098489,1,0,0,0,0,-0.00416614
2024-01-22,NEPTUNE,355.508906,PISCES,25.508906,0,0,0,0,0,0.0253238
2024-01-22,PLUTO,300.047503,AQUARIUS,0.047503,0,0,0,0,0,0.03254749
2024-01-23,SUN,302.962067,AQUARIUS,2.962067,0,0,0,0,0,1.0170027
2024-01-23,MERCURY,281.581129,CAPRICORN,11.581129,0,0,0,0,0,1.34989896
2024-01-23,VENUS,270.162162,CAPRICORN,0.162162,0,1,0,0,0,1.23052463
2024-01-23,MARS,284.170499,CAPRICORN,14.170499,0,0,0,0,0,0.75669846
2024-01-23,JUPITER,36.511354,TAURUS,6.511354,0,0,0,0,0,0.07792442
2024-01-23,SATURN,335.487662,PISCES,5.487662,0,0,0,0,0,0.10933584
2024-01-23,URANUS,49.094758,TAURUS,19.094758,1,0,0,0,0,-0.00329657
2024-01-23,NEPTUNE,355.534447,PISCES,25.534447,0,0,0,0,0,0.02575583
2024-01-23,PLUTO,300.080043,AQUARIUS,0.080043,0,0,0,0,0,0.03253003
2024-01-24,SUN,303.978953,AQUARIUS,3.978953,0,0,0,0,0,1.0167649
2024-01-24,MERCURY,282.940269,CAPRICORN,12.940269,0,0,0,0,0,1.36818022
2024-01-24,VENUS,271.392898,CAPRICORN,1.392898,0,0,0,0,0,1.23094205
2024-01-24,MARS,284.927501,CAPRICORN,14.927501,0,0,0,0,0,0.75730293
2024-01-24,JUPITER,36.590798,TAURUS,6.590798,0,0,0,0,0,0.08095642
2024-01-24,SATURN,335.597342,PISCES,5.597342,0,0,0,0,0,0.11002084
2024-01-24,URANUS,49.091894,TAURUS,19.091894,1,0,0,0,0,-0.00243091
2024-01-24,NEPTUNE,355.560414,PISCES,25.560414,0,0,0,0,0,0.02617623
2024-01-24,PLUTO,300.112558,AQUARIUS,0.112558,0,0,0,0,0,0.03249696
2024-01-25,SUN,304.995601,AQUARIUS,4.995601,0,0,0,0,0,1.01652853
2024-01-25,MERCURY,284.317137,CAPRICORN,14.317137,0,0,0,0,0,1.38538427
2024-01-25,VENUS,272.624046,CAPRICORN,2.624046,0,0,0,0,0,1.23134882
2024-01-25,MARS,285.685105,CAPRICORN,15.685105,0,0,0,0,0,0.75790361
2024-01-25,JUPITER,36.673256,TAURUS,6.673256,0,0,0,0,0,0.08395514
2024-01-25,SATURN,335.707696,PISCES,5.707696,0,0,0,0,0,0.1106838
2024-01-25,URANUS,49.089895,TAURUS,19.089895,1,0,0,0,0,-0.00156767
2024-01-25,NEPTUNE,355.586796,PISCES,25.586796,0,0,0,0,0,0.02658655
2024-01-25,PLUTO,300.145033,AQUARIUS,0.145033,0,0,0,0,0,0.03245156
2024-01-26,SUN,306.012015,AQUARIUS,6.012015,0,0,0,0,0,1.0162956
2024-01-26,MERCURY,285.710739,CAPRICORN,15.710739,0,0,0,0,0,1.40167265
2024-01-26,VENUS,273.855596,CAPRICORN,3.855596,0,0,0,0,0,1.23174618
2024-01-26,MARS,286.443309,CAPRICORN,16.443309,0,0,0,0,0,0.75850202
2024-01-26,JUPITER,36.758698,TAURUS,6.758698,0,0,0,0,0,0.08692286
2024-01-26,SATURN,335.818703,PISCES,5.818703,0,0,0,0,0,0.11132691
2024-01-26,URANUS,49.088759,TAURUS,19.088759,1,0,0,0,0,-0.00070492
2024-01-26,NEPTUNE,355.613584,PISCES,25.613584,0,0,0,0,0,0.02698886
2024-01-26,PLUTO,300.177457,AQUARIUS,0.177457,0,0,0,0,0,0.03239661
2024-01-27,SUN,307.028198,AQUARIUS,7.028198,0,0,0,0,0,1.01606762
2024-01-27,MERCURY,287.120232,CAPRICORN,17.120232,0,0,0,0,0,1.41718825
2024-01-27,VENUS,275.087539,CAPRICORN,5.087539,0,0,0,0,0,1.23213522
2024-01-27,MARS,287.202111,CAPRICORN,17.202111,0,0,0,0,0,0.75909953
2024-01-27,JUPITER,36.847092,TAURUS,6.847092,0,0,0,0,0,0.08986195
2024-01-27,SATURN,335.930344,PISCES,5.930344,0,0,0,0,0,0.1119523
2024-01-27,URANUS,49.088486,TAURUS,19.088486,0,0,0,1,1,0.00015925
2024-01-27,NEPTUNE,355.640771,PISCES,25.640771,0,0,0,0,0,0.02738519
2024-01-27,PLUTO,300.209823,AQUARIUS,0.209823,0,0,0,0,0,0.03233451
2024-01-28,SUN,308.044155,AQUARIUS,8.044155,0,0,0,0,0,1.01584539
2024-01-28,MERCURY,288.544906,CAPRICORN,18.544906,0,0,0,0,0,1.43205754
2024-01-28,VENUS,276.319867,CAPRICORN,6.319867,0,0,0,0,0,1.23251668
2024-01-28,MARS,287.96151,CAPRICORN,17.96151,0,0,0,0,0,0.75969702
2024-01-28,JUPITER,36.938413,TAURUS,6.938413,0,0,0,0,0,0.09277439
2024-01-28,SATURN,336.042602,PISCES,6.042602,0,0,0,0,0,0.11256183
2024-01-28,URANUS,49.089078,TAURUS,19.089078,0,0,0,0,0,0.00102653
2024-01-28,NEPTUNE,355.668353,PISCES,25.668353,0,0,0,0,0,0.0277773
2024-01-28,PLUTO,300.242124,AQUARIUS,0.242124,0,0,0,0,0,0.03226711
2024-01-29,SUN,309.059893,AQUARIUS,9.059893,0,0,0,0,0,1.01562907
2024-01-29,MERCURY,289.984174,CAPRICORN,19.984174,0,0,0,0,0,1.44639245
2024-01-29,VENUS,277.552573,CAPRICORN,7.552573,0,0,0,0,0,1.23289087
2024-01-29,MARS,288.721506,CAPRICORN,18.721506,0,0,0,0,0,0.76029493
2024-01-29,JUPITER,37.032633,TAURUS,7.032633,0,0,0,0,0,0.09566173
2024-01-29,SATURN,336.155462,PISCES,6.155462,0,0,0,0,0,0.11315685
2024-01-29,URANUS,49.09054,TAURUS,19.09054,0,0,0,0,0,0.00189816
2024-01-29,NEPTUNE,355.696325,PISCES,25.696325,0,0,0,0,0,0.02816651
2024-01-29,PLUTO,300.274356,AQUARIUS,0.274356,0,0,0,0,0,0.03219583
2024-01-30,SUN,310.075418,AQUARIUS,10.075418,0,0,0,0,0,1.01541824
2024-01-30,MERCURY,291.437552,CAPRICORN,21.437552,0,0,0,0,0,1.4602923
2024-01-30,VENUS,278.785649,CAPRICORN,8.785649,0,0,0,0,0,1.23325779
2024-01-30,MARS,289.482101,CAPRICORN,19.482101,0,0,0,0,0,0.7608933
2024-01-30,JUPITER,37.129729,TAURUS,7.129729,0,0,0,0,0,0.098525
2024-01-30,SATURN,336.268911,PISCES,6.268911,0,0,0,0,0,0.1137383
2024-01-30,URANUS,49.092876,TAURUS,19.092876,0,0,0,0,0,0.00277496
2024-01-30,NEPTUNE,355.724685,PISCES,25.724685,0,0,0,0,0,0.02855375
2024-01-30,PLUTO,300.306515,AQUARIUS,0.306515,0,0,0,0,0,0.03212158
2024-01-31,SUN,311.090734,AQUARIUS,11.090734,0,0,0,0,0,1.01521193
2024-01-31,MERCURY,292.904649,CAPRICORN,22.904649,0,0,0,0,0,1.47384507
2024-01-31,VENUS,280.019089,CAPRICORN,10.019089,0,0,0,0,0,1.23361688
2024-01-31,MARS,290.243294,CAPRICORN,20.243294,0,0,0,0,0,0.76149153
2024-01-31,JUPITER,37.229676,TAURUS,7.229676,0,0,0,0,0,0.10136467
2024-01-31,SATURN,336.382935,PISCES,6.382935,0,0,0,0,0,0.11430646
2024-01-31,URANUS,49.096092,TAURUS,19.096092,0,0,0,0,0,0.00365714
2024-01-31,NEPTUNE,355.753432,PISCES,25.753432,0,0,0,0,0,0.02893936
2024-01-31,PLUTO,300.338598,AQUARIUS,0.338598,0,0,0,0,0,0.03204476
2024-02-01,SUN,312.105845,AQUARIUS,12.105845,0,0,0,0,0,1.01500842
2024-02-01,MERCURY,294.385158,CAPRICORN,24.385158,0,0,0,0,0,1.48712881
2024-02-01,VENUS,281.252883,CAPRICORN,11.252883,0,0,0,0,0,1.233967
2024-02-01,MARS,291.005085,CAPRICORN,21.005085,0,0,0,0,0,0.76208842
2024-02-01,JUPITER,37.332451,TAURUS,7.332451,0,0,0,0,0,0.10418056
2024-02-01,SATURN,336.49752,PISCES,6.49752,0,0,0,0,0,0.11486108
2024-02-01,URANUS,49.100192,TAURUS,19.100192,0,0,0,0,0,0.0045444
2024-02-01,NEPTUNE,355.782563,PISCES,25.782563,0,0,0,0,0,0.02932308
2024-02-01,PLUTO,300.370604,AQUARIUS,0.370604,0,0,0,0,0,0.03196519
2024-02-02,SUN,313.120753,AQUARIUS,13.120753,0,0,0,0,0,1.01480532
2024-02-02,MERCURY,295.878845,CAPRICORN,25.878845,0,0,0,0,0,1.50021236
2024-02-02,VENUS,282.487022,CAPRICORN,12.487022,0,0,0,0,0,1.23430629
2024-02-02,MARS,291.767472,CAPRICORN,21.767472,0,0,0,0,0,0.76268214
2024-02-02,JUPITER,37.43803,TAURUS,7.43803,0,0,0,0,0,0.10697206
2024-02-02,SATURN,336.612653,PISCES,6.612653,0,0,0,0,0,0.11540136
2024-02-02,URANUS,49.105182,TAURUS,19.105182,0,0,0,0,0,0.00543583
2024-02-02,NEPTUNE,355.812077,PISCES,25.812077,0,0,0,0,0,0.02970412
2024-02-02,PLUTO,300.402528,AQUARIUS,0.402528,0,0,0,0,0,0.03188208
2024-02-03,SUN,314.135457,AQUARIUS,14.135457,0,0,0,0,0,1.01459935
2024-02-03,MERCURY,297.385541,CAPRICORN,27.385541,0,0,0,0,0,1.51315665
2024-02-03,VENUS,283.721494,CAPRICORN,13.721494,0,0,0,0,0,1.23463217
2024-02-03,MARS,292.530449,CAPRICORN,22.530449,0,0,0,0,0,0.7632702
2024-02-03,JUPITER,37.546387,TAURUS,7.546387,0,0,0,0,0,0.109738
